Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
05/04/2024,161,"Whether it’s connecting with my supporters through my music or reaching others through my personal endeavors, i’m just happy to make an impact on people’s lives for the better 💡📚",906,1,2024-09-25T22:00:52.117615Z,2160,2.577,Normal,2024-09-25T22:00:52.117615Z
04/04/2024,162,Omo sho fe wo GEORGIA!!!! 🎶,907,1,2024-09-25T22:00:57.770583Z,2161,1.566,Normal,2024-09-25T22:00:57.770583Z
04/04/2024,163,BOMBARDIER 7500 TEAR RUBBER ! ☺️,908,1,2024-09-25T22:01:02.388111Z,2162,1.619,Normal,2024-09-25T22:01:02.388111Z
04/04/2024,164,"Last night was emotional 
@Peruzzi
 
@Mayorkun
 
@Dremodrizzy
 😈😈😈😈",909,1,2024-09-25T22:01:07.589098Z,2163,1.813,Normal,2024-09-25T22:01:07.589098Z
03/04/2024,165,I need Guinea fowl rn so bad 🥹,910,1,2024-09-25T22:01:17.023676Z,2164,6.624,Offensive,2024-09-25T22:01:17.023676Z
03/04/2024,166,Before msg likely … we shot for almost 3 and a half days .. so it’s a lot …. Soon tho ❤️,911,1,2024-09-25T22:01:31.378093Z,2165,4.624,Normal,2024-09-25T22:01:31.378093Z
02/04/2024,167,"Kenya and Uganda brought that energy!! It's always love performing and hearing you all singing with me ❤️🇰🇪🇺🇬

NYC you’re next up 
@TheGarden
 🗽",912,1,2024-09-25T22:01:36.847500Z,2166,1.773,Normal,2024-09-25T22:01:36.847500Z
31/03/2024,168,"Reflecting on a year since Timeless dropped and my heart is full of gratitude. To my incredible fans your endless love and support has been everything to me. To my team your dedication and hard work have turned our vision into reality yet again. This album was a journey of self-discovery, a testament to growth, resilience, and so much more. Today we're celebrating this milestone and I'm nothing but thankful. THANK YOU GOD!

Oh and new music soon! 🇳🇬 ⏳",913,1,2024-09-25T22:01:44.212087Z,2167,3.055,Normal,2024-09-25T22:01:44.212087Z
31/03/2024,169,"Social responsibility and social impact , Human capital is the greatest investment any nation can make ❤️",914,1,2024-09-25T22:01:48.745074Z,2168,1.305,Normal,2024-09-25T22:01:48.745074Z
30/03/2024,170,Big bro!! We don Dey run am since 😂😂😂,915,1,2024-09-25T22:01:55.369433Z,2169,3.523,Normal,2024-09-25T22:01:55.369433Z
29/03/2024,171,Loving Kampala already !! Showtime in a bizzle !! LETS PARTY!! 🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬❤️❤️❤️❤️,916,1,2024-09-25T22:02:01.602905Z,2170,2.731,Normal,2024-09-25T22:02:01.602905Z
28/03/2024,172,50 cent funny AF 😂,917,1,2024-09-25T22:02:15.780658Z,2171,4.162,Normal,2024-09-25T22:02:15.780658Z
28/03/2024,173,Back on road ! UGANDA 🇺🇬 your up 1ST!,918,1,2024-09-25T22:02:21.798967Z,2172,1.999,Normal,2024-09-25T22:02:21.798967Z
25/03/2024,174,Patience & Prosperity,919,1,2024-09-25T22:02:26.971771Z,2173,2.134,Normal,2024-09-25T22:02:26.971771Z
25/03/2024,175,WAKADUBE,920,1,2024-09-25T22:02:54.014562Z,2174,7.221,Normal,2024-09-25T22:02:54.014562Z
21/03/2024,176,Get it sexy 🕺,921,1,2024-09-25T22:03:17.851302Z,2175,20.592,Offensive,2024-09-25T22:03:17.851302Z
20/03/2024,177,Finish dem,922,1,2024-09-25T22:03:22.158097Z,2176,1.295,Offensive,2024-09-25T22:03:22.158097Z
20/03/2024,178,Blessings on blessings on me 😋,923,1,2024-09-25T22:04:35.164958Z,2177,22.275,Normal,2024-09-25T22:04:35.164958Z
19/03/2024,179,They all come together to discredit me … but God working overtime ! 2024 YEAR OF THE BEAST!! 🔊🌎🔥 FIX UR SPEAKERS WE DEY COME!!,924,1,2024-09-25T22:04:47.862056Z,2178,3.523,Normal,2024-09-25T22:04:47.862056Z
19/03/2024,180,Legendary run!,925,1,2024-09-25T22:04:55.304531Z,2179,3.085,Normal,2024-09-25T22:04:55.304531Z
13/03/2024,181,Happy birthday my superstar !!,926,1,2024-09-25T22:05:01.176882Z,2180,1.572,Normal,2024-09-25T22:05:01.176882Z
12/03/2024,182,Away out! One more to go ! Then WE GO AGAIN!!!,927,1,2024-09-25T22:05:09.961801Z,2181,5.332,Normal,2024-09-25T22:05:09.961801Z
12/03/2024,183,INDUSTRY MACHINE,928,1,2024-09-25T22:05:13.502421Z,2182,0.746,Normal,2024-09-25T22:05:13.502421Z
12/03/2024,184,Hakuna matata,929,1,2024-09-25T22:05:17.531421Z,2183,0.777,Normal,2024-09-25T22:05:17.531550Z
11/03/2024,185,Ramadan Mubarak to my Muslim Brothers & Sisters.,930,1,2024-09-25T22:05:21.058465Z,2184,0.705,Normal,2024-09-25T22:05:21.058465Z
09/03/2024,186,4 min difference 😂😂😂,931,1,2024-09-25T22:05:24.092115Z,2185,0.643,Normal,2024-09-25T22:05:24.092115Z
09/03/2024,187,Wait wat ?? I just tweeted … nawa … anyway up 🇳🇬🇳🇬🇳🇬🇳🇬,932,1,2024-09-25T22:05:31.595447Z,2186,3.014,Normal,2024-09-25T22:05:31.595447Z
09/03/2024,188,As a Nigerian of course I want AJ to win … but e get one soft spirit wey this Francis get and plus his story again … u go come Dey use style gbadun him way!! 😂 But gotta stick with the Homeland 🇳🇬,933,1,2024-09-25T22:05:41.124157Z,2187,2.219,Normal,2024-09-25T22:05:41.124157Z
09/03/2024,189,When does the fight start fam?,934,1,2024-09-25T22:05:45.286500Z,2188,0.622,Normal,2024-09-25T22:05:45.286756Z
08/03/2024,190,Miami 2moro !!! 💪🏾🔥Can’t wait to see yall! 🌎,935,1,2024-09-25T22:05:49.282664Z,2189,0.716,Normal,2024-09-25T22:05:49.282664Z
08/03/2024,191,Wow dope,936,1,2024-09-25T22:05:52.580741Z,2190,0.67,Normal,2024-09-25T22:05:52.580741Z
08/03/2024,192,Happy jumat,937,1,2024-09-25T22:05:56.602436Z,2191,0.868,Normal,2024-09-25T22:05:56.602436Z
08/03/2024,193,Uncle sola ❤️,938,1,2024-09-25T22:05:59.939264Z,2192,0.634,Normal,2024-09-25T22:05:59.939264Z
28/02/2024,194,No get time to sleep .. leave pressure for the weak .. 🎶🚀💪🏾,939,1,2024-09-25T22:06:03.754528Z,2193,0.817,Normal,2024-09-25T22:06:03.754528Z
28/02/2024,195,Baby chop my money take another one Kpomo ….,940,1,2024-09-25T22:06:10.129775Z,2194,3.192,Normal,2024-09-25T22:06:10.129775Z
26/02/2024,196,All my PA’s don get PA …. Wahalur,941,1,2024-09-25T22:06:14.345885Z,2195,1.305,Normal,2024-09-25T22:06:14.345885Z
26/02/2024,197,I Dey record ….,942,1,2024-09-25T22:06:20.043608Z,2196,1.887,Normal,2024-09-25T22:06:20.043608Z
26/02/2024,198,JAZZY !! 👑,943,1,2024-09-25T22:06:30.654080Z,2197,1.163,Normal,2024-09-25T22:06:30.654080Z
25/02/2024,199,Credit alert 😀,944,1,2024-09-25T22:06:35.006660Z,2198,1.048,Normal,2024-09-25T22:06:35.006660Z
25/02/2024,200,Tell truth My voice Dey ginger body …😂,945,1,2024-09-25T22:06:41.148294Z,2199,1.256,Normal,2024-09-25T22:06:41.148294Z
24/02/2024,201,So u sabi play like this …,946,1,2024-09-25T22:06:47.665446Z,2200,4.193,Normal,2024-09-25T22:06:47.665446Z
23/02/2024,202,"To our nation’s children, I remain grateful to be in a position to be able to help. Please accept my humble contribution. Together we shall shape a brighter future ! ⏳❤️

Check the official statement below for full details 🇳🇬",947,1,2024-09-25T22:07:54.017061Z,2201,62.414,Normal,2024-09-25T22:07:54.017061Z
23/02/2024,203,Who’s  online GTA ??,948,1,2024-09-25T22:07:59.956062Z,2202,2.623,Normal,2024-09-25T22:07:59.956062Z
22/02/2024,204,Throw away the keys,949,1,2024-09-25T22:08:08.454091Z,2203,3.334,Normal,2024-09-25T22:08:08.454091Z
22/02/2024,205,"New year , Same mission …. DOMINATE 🌎😍",950,1,2024-09-25T22:08:19.777686Z,2204,2.548,Normal,2024-09-25T22:08:19.777686Z
22/02/2024,206,Back in the gym today 💪🏾,951,1,2024-09-25T22:08:26.075495Z,2205,1.311,Normal,2024-09-25T22:08:26.075495Z
21/02/2024,207,"Shoutout to the fam 
@dgeneralbitters
 
‘The gift of nature’",952,1,2024-09-25T22:08:49.119381Z,2206,15.658,Normal,2024-09-25T22:08:49.119381Z
21/02/2024,208,FOUNDATION ACCOUNT CREDITED…. More details to follow soon,953,1,2024-09-25T22:08:54.555640Z,2207,1.731,Normal,2024-09-25T22:08:54.555640Z
20/02/2024,209,In all in all we can’t question him ! We thank God always! ❤️,954,1,2024-09-25T22:09:13.692056Z,2208,11.774,Normal,2024-09-25T22:09:13.692056Z
20/02/2024,210,I and my foundation pledge the sum of 300 million Naira  to orphanages around Nigeria … as my yearly contribution to the Nation ❤️ .. details of disbursement tomorrow 🇳🇬,955,1,2024-09-25T22:09:37.263839Z,2209,20.29,Normal,2024-09-25T22:09:37.263839Z
19/02/2024,211,Paris 📍,956,1,2024-09-25T22:09:43.644712Z,2210,1.56,Normal,2024-09-25T22:09:43.644712Z
19/02/2024,212,"You have to be intentional 😂😂😂😂 
@Tunegee
 
@Prince_II
 
@BlackTycoone
 
@AsaAsika
 …",957,1,2024-09-25T22:09:51.286528Z,2211,3.375,Normal,2024-09-25T22:09:51.286528Z
18/02/2024,213,Stubborn 🚀,958,1,2024-09-25T22:09:57.591213Z,2212,2.486,Normal,2024-09-25T22:10:01.528446Z
17/02/2024,214,"MADRID… you were too kind to me and my brothers 🇪🇸

Big happy birthday to Memphis who’s already back out here scoring goals and catching W’s 🏆",959,1,2024-09-25T22:10:20.048958Z,2213,3.612,Normal,2024-09-25T22:10:20.048958Z
16/02/2024,215,Got some new shows coming up for all my people! Which one are you coming to? Lots of surprises in store⏳,960,1,2024-09-25T22:11:09.660967Z,2214,39.175,Normal,2024-09-25T22:11:09.660967Z
15/02/2024,216,Footballers Dey enjoy ooooo … be like I chose wrong profession 😂😂😂😂 bruhhhhhhh,961,1,2024-09-25T22:11:15.578756Z,2215,2.699,Normal,2024-09-25T22:11:15.578756Z
15/02/2024,217,"An unforgettable evening in Paris where we celebrated with a personalised edition of L’Or de Jean Martell Réserve du château. That’s Timeless energy⏳✨

#Martell #BeTheStandoutSwift

Please enjoy responsibly. Forward only to people of legal drinking age.",962,1,2024-09-25T22:11:22.790317Z,2216,4.149,Normal,2024-09-25T22:11:22.790317Z
15/02/2024,218,Love you huncho,963,1,2024-09-25T22:11:27.095447Z,2217,1.502,Normal,2024-09-25T22:11:27.095447Z
14/02/2024,219,"After my next album I think a Davido x 
@KizzDaniel
 EP will be dope !",964,1,2024-09-25T22:11:31.172567Z,2218,1.028,Normal,2024-09-25T22:11:31.172567Z
14/02/2024,220,I suppose relocate but I go buy Belgium !!!,965,1,2024-09-25T22:11:34.679296Z,2219,0.752,Normal,2024-09-25T22:11:34.679296Z
13/02/2024,221,📍Madrid,966,1,2024-09-25T22:11:38.147479Z,2220,0.926,Normal,2024-09-25T22:11:38.147479Z
12/02/2024,222,Uganda /Kenya in March !! I can’t wait I’ve missed yall so much !!! 🇺🇬🇰🇪❤️🌎,967,1,2024-09-25T22:11:41.522208Z,2221,0.642,Normal,2024-09-25T22:11:41.522208Z
12/02/2024,223,Power of positivity,968,1,2024-09-25T22:11:44.935587Z,2222,0.718,Normal,2024-09-25T22:11:44.935587Z
12/02/2024,224,Usher’s superbowl performance 🤯🚀❤️ ….. bring back so much memories! Man is GOATED!!,969,1,2024-09-25T22:11:48.865217Z,2223,0.877,Normal,2024-09-25T22:11:48.865217Z
10/02/2024,225,I pray for strength and comfort for the Wigwe family.  💔,970,1,2024-09-25T22:11:54.219223Z,2224,1.034,Normal,2024-09-25T22:11:54.219223Z
10/02/2024,226,Jesus take control!!,971,1,2024-09-25T22:11:57.789204Z,2225,0.606,Normal,2024-09-25T22:11:57.789204Z
10/02/2024,227,I’ll wave my flag girl your love too right like wristbands … 🤯🌎🚀,972,1,2024-09-25T22:12:02.193904Z,2226,1.01,Normal,2024-09-25T22:12:02.193904Z
10/02/2024,228,Don make me over Dey pay …,973,1,2024-09-25T22:12:07.822099Z,2227,2.675,Normal,2024-09-25T22:12:07.822099Z
07/02/2024,229,"Grammy week was a vibe! Thank you for all the love from my supporters and thank you to the 
@RecordingAcad
 for recognizing me ⏳

Big congrats to the winners of the night!!",974,1,2024-09-25T22:12:11.484804Z,2228,0.795,Normal,2024-09-25T22:12:11.484804Z
07/02/2024,230,Excellency 😀😀,975,1,2024-09-25T22:12:15.705138Z,2229,1.479,Normal,2024-09-25T22:12:15.705138Z
07/02/2024,231,Good luck Eagles 🇳🇬,976,1,2024-09-25T22:12:19.287423Z,2230,0.82,Normal,2024-09-25T22:12:19.287423Z
07/02/2024,232,NYC 📍,977,1,2024-09-25T22:12:23.108057Z,2231,1.003,Normal,2024-09-25T22:12:23.108057Z
06/02/2024,233,"PARIS! We invaded the city and rocked the 
@Accor_Arena
 ⏳ 

Thank you for the love j'aime tous mes fans français❤️ 

Still a lot more coming in 2024.",978,1,2024-09-25T22:12:27.101346Z,2232,1.132,Normal,2024-09-25T22:12:27.101346Z
05/02/2024,234,I love each and everyone of you !! We Dey game !! We will continue to deliver …,979,1,2024-09-25T22:12:30.608265Z,2233,0.707,Normal,2024-09-25T22:12:30.608265Z
05/02/2024,235,I just want you to feel alright … 🎶,980,1,2024-09-25T22:12:33.713951Z,2234,0.629,Normal,2024-09-25T22:12:33.713951Z
05/02/2024,236,"Congratulations on your win 
@Tyllaaaaaaa
 ! Big One for africa! Keep soaring ! 🔥⭐️",981,1,2024-09-25T22:12:37.052999Z,2235,0.56,Normal,2024-09-25T22:12:37.052999Z
31/01/2024,237,Paris on 🔥,982,1,2024-09-25T22:12:40.673433Z,2236,0.589,Normal,2024-09-25T22:12:40.673433Z
30/01/2024,238,😂😂 chief !!! ❤️❤️❤️❤️,983,1,2024-09-25T22:12:43.860878Z,2237,0.631,Normal,2024-09-25T22:12:43.860878Z
30/01/2024,239,Paris 📍🇫🇷,984,1,2024-09-25T22:12:47.489568Z,2238,0.803,Normal,2024-09-25T22:12:47.489568Z
30/01/2024,240,Don’t play with God,985,1,2024-09-25T22:12:51.168389Z,2239,0.933,Normal,2024-09-25T22:12:51.168389Z
29/01/2024,241,Ur mom …. Watch it happen,986,1,2024-09-25T22:12:55.014587Z,2240,0.682,Normal,2024-09-25T22:12:55.014587Z
29/01/2024,242,Last night .. London. !! Magical ! ❤️🇬🇧,987,1,2024-09-25T22:12:58.098120Z,2241,0.598,Normal,2024-09-25T22:12:58.098120Z
27/01/2024,243,Super eagles 🇳🇬 !!! Let’s get it  !!,988,1,2024-09-25T22:13:02.335532Z,2242,1.176,Normal,2024-09-25T22:13:02.335532Z
26/01/2024,244,Need better amala before rehearsals,989,1,2024-09-25T22:13:07.055123Z,2243,1.712,Normal,2024-09-25T22:13:07.055123Z
26/01/2024,245,London,990,1,2024-09-25T22:13:11.503288Z,2244,0.829,Normal,2024-09-25T22:13:11.503288Z
26/01/2024,246,We no Dey do ‘it will grow on u ‘ for here …,991,1,2024-09-25T22:13:18.692280Z,2245,3.646,Normal,2024-09-25T22:13:18.692280Z
24/01/2024,247,IMOLE 💪🏾❤️,992,1,2024-09-25T22:13:23.300219Z,2246,1.301,Normal,2024-09-25T22:13:23.300219Z
18/01/2024,248,Chai 😍,993,1,2024-09-25T22:13:28.807489Z,2247,1.085,Normal,2024-09-25T22:13:28.807489Z
18/01/2024,249,We Dey here !!!,994,1,2024-09-25T22:13:48.128530Z,2248,14.856,Normal,2024-09-25T22:13:48.128530Z
18/01/2024,250,BADDEST X KALA ON RP ….,995,1,2024-09-25T22:13:54.034184Z,2249,2.31,Normal,2024-09-25T22:13:54.034184Z
17/01/2024,251,Better behave yourself 😂 #HIT !!!!!!!!!!!!,996,1,2024-09-25T22:13:57.955702Z,2250,1.18,Offensive,2024-09-25T22:13:57.955702Z
17/01/2024,252,Gonna be an Amazing night … can’t wait ! ⏳❤️🇬🇧,997,1,2024-09-25T22:14:03.732383Z,2251,2.577,Normal,2024-09-25T22:14:03.732383Z
15/01/2024,253,I suppose relocate but I go buy 🇧🇪,998,1,2024-09-25T22:14:08.371878Z,2252,1.816,Normal,2024-09-25T22:14:08.371878Z
13/01/2024,254,Funny … u wey hold pass me,999,1,2024-09-25T22:14:12.191067Z,2253,0.967,Normal,2024-09-25T22:14:12.191067Z
13/01/2024,255,Asa 2017 was the worst lmao,1000,1,2024-09-25T22:14:16.321695Z,2254,0.735,Normal,2024-09-25T22:14:16.321695Z
12/01/2024,256,It’s boring having money by yourself…,1001,1,2024-09-25T22:14:21.072598Z,2255,1.214,Normal,2024-09-25T22:14:21.072598Z
11/01/2024,257,FREEWAY!!! ROAD CLEAR !! AHH WHO DAT ? BADDEST ! 💣,1002,1,2024-09-25T22:14:28.025350Z,2256,1.932,Normal,2024-09-25T22:14:28.025350Z
09/01/2024,258,Ji jo make a man go KEKE NAH PEPE !!!!!Una go dance tire … wait I Dey come ..,1003,1,2024-09-25T22:14:35.919012Z,2257,0.694,Normal,2024-09-25T22:14:35.919012Z
09/01/2024,259,Thank you to Numéro Netherlands for featuring me on their new cover issue ⏳,1004,1,2024-09-25T22:14:39.548850Z,2258,0.855,Normal,2024-09-25T22:14:39.548850Z
09/01/2024,260,I just recorded the hardest verse EVER  !!!!!,1005,1,2024-09-25T22:14:43.200672Z,2259,0.908,Normal,2024-09-25T22:14:43.200672Z
08/01/2024,261,My Hon ❤️✌🏾,1006,1,2024-09-25T22:14:46.600491Z,2260,0.682,Normal,2024-09-25T22:14:46.600491Z
06/01/2024,262,St croix tonight ! ⏳🌏❤️,1007,1,2024-09-25T22:14:50.451819Z,2261,0.674,Normal,2024-09-25T22:14:50.451819Z
05/01/2024,263,Super proud ❤️,1008,1,2024-09-25T22:14:54.309822Z,2262,0.819,Normal,2024-09-25T22:14:54.309822Z
03/01/2024,264,With oversized slippers,1009,1,2024-09-25T22:14:57.881004Z,2263,0.744,Normal,2024-09-25T22:14:57.881004Z
02/01/2024,265,Accra you showed so much love thank you for the energy ⏳,1010,1,2024-09-25T22:15:01.527592Z,2264,0.62,Normal,2024-09-25T22:15:01.527592Z
01/01/2024,266,"HAPPY NEW YEAR! ⁣
⁣
We shut it down to end the year! 2023 you were great to us!! ⁣
⁣
2024 TIMELESS CONTINUES ⏳",1011,1,2024-09-25T22:15:05.603545Z,2265,0.782,Normal,2024-09-25T22:15:05.603545Z
31/12/2023,267,2023 Was a great year ! Thank you God ! For restoring happiness n Success in my life !!  2024 IM READY !! 🙏🏾❤️,1012,1,2024-09-25T22:15:09.218985Z,2266,0.686,Normal,2024-09-25T22:15:09.218985Z
30/12/2023,268,Who go help you no go stress you,1013,1,2024-09-25T22:15:12.823790Z,2267,0.649,Normal,2024-09-25T22:15:12.823790Z
30/12/2023,269,I love my fans so much,1014,1,2024-09-25T22:15:16.441991Z,2268,0.747,Normal,2024-09-25T22:15:16.441991Z
20/12/2023,270,50 we go share am!!!!!!,1015,1,2024-09-25T22:15:20.898698Z,2269,1.536,Normal,2024-09-25T22:15:20.898698Z
20/12/2023,271,My RI RI,1016,1,2024-09-25T22:15:24.591616Z,2270,0.607,Normal,2024-09-25T22:15:24.591616Z
20/12/2023,272,Keep playing u will find out,1017,1,2024-09-25T22:15:30.048498Z,2271,2.286,Normal,2024-09-25T22:15:30.048498Z
20/12/2023,273,HAT TRICK,1018,1,2024-09-25T22:15:33.423492Z,2272,0.625,Normal,2024-09-25T22:15:33.423492Z
20/12/2023,274,I made a pandemic,1019,1,2024-09-25T22:15:37.923469Z,2273,0.878,Normal,2024-09-25T22:15:37.923469Z
19/12/2023,275,CREDITED … 😋,1020,1,2024-09-25T22:15:41.853587Z,2274,0.947,Normal,2024-09-25T22:15:41.853587Z
19/12/2023,276,Fuck off then …. Ur not a fan,1021,1,2024-09-25T22:15:48.097278Z,2275,2.883,Offensive,2024-09-25T22:15:48.097278Z
19/12/2023,277,Shawty say she Dey whine am for meeeeee!!!!!!,1022,1,2024-09-25T22:15:51.952464Z,2276,0.844,Normal,2024-09-25T22:15:51.952464Z
19/12/2023,278,YOUR FATHER  DEY GBA … NAH U KNOW IM 31 YEARS OLD … I WANT PEACE,1023,1,2024-09-25T22:15:57.604553Z,2277,2.105,Offensive,2024-09-25T22:15:57.604553Z
19/12/2023,279,Una dey talk about fake products for naija?? Us nko ….. 😂😂😂,1024,1,2024-09-25T22:16:05.930033Z,2278,1.695,Offensive,2024-09-25T22:16:05.930033Z
19/12/2023,280,New wiz Friday !!! Wtf!!! Replay ALL WEEKEND !!,1025,1,2024-09-25T22:16:54.489897Z,2279,44.813,Normal,2024-09-25T22:16:54.489897Z
19/12/2023,281,"Reflecting on 2023 it's crazy to look back on what we've done.                        

I'm grateful for the love on 'Timeless' -- from the fans sharing it, the Grammy nominations, the viral moments, the press runs, the energy at every incredible show. This year was an avalanche of achievements, from global stages to personal milestones. Here's to the music, the memories, and the magic that made 2023 truly TIMELESS ⏳                                    

Thank you to my family, my followers and God!",1026,1,2024-09-25T22:16:58.345573Z,2280,1.256,Normal,2024-09-25T22:16:58.345573Z
19/12/2023,282,Lol we know who,1027,1,2024-09-25T22:17:02.557820Z,2281,1.407,Normal,2024-09-25T22:17:02.557820Z
19/12/2023,283,U wey be in house wan put me for problem !! 😂😂😂 ***,1028,1,2024-09-25T22:17:11.030524Z,2282,5.017,Offensive,2024-09-25T22:17:11.030524Z
19/12/2023,284,When God gree for u he gree,1029,1,2024-09-25T22:17:16.444559Z,2283,2.035,Normal,2024-09-25T22:17:16.456075Z
19/12/2023,285,Dubai Dubai Dubai …… HABIBI LETS   RUN MADDDD 2NITE !! 🎄🎄🎄🎄,1030,1,2024-09-25T22:17:21.934191Z,2284,2.365,Offensive,2024-09-25T22:17:21.934191Z
18/12/2023,286,The 🐐,1031,1,2024-09-25T22:17:25.985354Z,2285,0.694,Normal,2024-09-25T22:17:25.985354Z
18/12/2023,287,Mama 😍,1032,1,2024-09-25T22:17:30.147166Z,2286,0.802,Normal,2024-09-25T22:17:30.147166Z
18/12/2023,288,Facts 😀,1033,1,2024-09-25T22:17:33.844286Z,2287,0.796,Normal,2024-09-25T22:17:33.844286Z
18/12/2023,289,I see Sim .. I see wike … dem both see me … Rivers love OBO,1034,1,2024-09-25T22:17:41.419738Z,2288,4.522,Normal,2024-09-25T22:17:41.419738Z
15/12/2023,290,Damn just seeing this …. Next time chief !I travel tonight … ❤️,1035,1,2024-09-25T22:17:46.399140Z,2289,1.537,Normal,2024-09-25T22:17:46.399140Z
14/12/2023,291,Major flogging tonight !!!,1036,1,2024-09-25T22:17:50.756131Z,2290,0.773,Normal,2024-09-25T22:17:50.756131Z
14/12/2023,292,Abuja go too sweet ….,1037,1,2024-09-25T22:17:55.554552Z,2291,1.541,Normal,2024-09-25T22:17:55.554552Z
14/12/2023,293,Now u gotta delete ur tweet 😂…,1038,1,2024-09-25T22:17:59.944810Z,2292,0.908,Normal,2024-09-25T22:17:59.944810Z
14/12/2023,294,ABUJA CHOKE !!! 😀,1039,1,2024-09-25T22:18:03.837360Z,2293,0.896,Normal,2024-09-25T22:18:03.837360Z
14/12/2023,295,Is this a prank ???,1040,1,2024-09-25T22:18:07.243570Z,2294,0.623,Normal,2024-09-25T22:18:07.243570Z
14/12/2023,296,Abuja be like ur pple no wan do show ….,1041,1,2024-09-25T22:18:10.991927Z,2295,0.743,Normal,2024-09-25T22:18:10.991927Z
14/12/2023,297,Hyped for Abuja,1042,1,2024-09-25T22:18:14.629571Z,2296,0.703,Normal,2024-09-25T22:18:14.629571Z
08/12/2023,298,"Thank you to the 
@JHudShow
 for having me come perform and tell you what I’m all about ⏳",1043,1,2024-09-25T22:18:18.620618Z,2297,0.823,Normal,2024-09-25T22:18:18.620618Z
07/12/2023,299,Beauty wey carry wahala 🎶🎶🎶,1044,1,2024-09-25T22:18:23.599852Z,2298,1.405,Normal,2024-09-25T22:18:23.599852Z
05/12/2023,300,Focused like never before,1045,1,2024-09-25T22:18:31.812752Z,2299,5.188,Normal,2024-09-25T22:18:31.812752Z
04/12/2023,301,Ur a problem ❤️❤️,1046,1,2024-09-25T22:18:35.387701Z,2300,0.602,Offensive,2024-09-25T22:18:35.387701Z
03/12/2023,302,Sweety my belly ur like cake icing ….,1047,1,2024-09-25T22:18:40.154788Z,2301,1.736,Normal,2024-09-25T22:18:40.154788Z
03/12/2023,303,So person wey just really go flex for Dubai now on him own no fit post 😂😂 shit  funny AF …. I love it,1048,1,2024-09-25T22:18:46.139375Z,2302,0.68,Normal,2024-09-25T22:18:46.139375Z
03/12/2023,304,I say shorty say nah money nah money nah money …. 🎥🤫,1049,1,2024-09-25T22:18:53.832494Z,2303,4.392,Normal,2024-09-25T22:18:53.832494Z
02/12/2023,305,Timeless on the beach! Let’s go!,1050,1,2024-09-25T22:18:58.793901Z,2304,0.817,Normal,2024-09-25T22:18:58.793901Z
01/12/2023,306,"Thank you 
@RollingStone
 🌎🔥❤️",1051,1,2024-09-25T22:19:02.715479Z,2305,1.154,Normal,2024-09-25T22:19:02.715479Z
01/12/2023,307,This morning I attended the U.S state of Georgia General assembly meeting with the Georgia House of Representatives and Georgia state senate to be recognized as an ‘Outstanding Georgia Citizen’ … God is good. 🇺🇸🌎🇳🇬,1052,1,2024-09-25T22:19:24.617484Z,2306,6.364,Normal,2024-09-25T22:19:24.617484Z
30/11/2023,308,Once I dress like homeless man to studio just know I’m leaving with a CLASSIC …. ☄️☄️🔥🔥🔥😇,1053,1,2024-09-25T22:19:32.181887Z,2307,3.165,Normal,2024-09-25T22:19:32.181887Z
28/11/2023,309,"I’m still full from the fufu n light soup wey we chop for  
@stonebwoy
 house two days ago …. 
@drlouisa_s
 God bless u my sister …. Love you guys !! 🇬🇭🇳🇬❤️…",1054,1,2024-09-25T22:19:39.468841Z,2308,1.893,Normal,2024-09-25T22:19:39.468841Z
28/11/2023,310,This record will be too sweet !!! I can imagine ! The disrespect go too blooody !!!!!,1055,1,2024-09-25T22:21:02.649870Z,2309,79.656,Normal,2024-09-25T22:21:02.649870Z
28/11/2023,311,Which Lagos ?? We got Abuja asaba PH Dubai Cotonou Guinea Equatorial Guinea Ghana …. U get work …,1056,1,2024-09-25T22:21:09.218638Z,2310,1.595,Normal,2024-09-25T22:21:09.218638Z
27/11/2023,312,"One strong  year in office !! Proud of you Excellency … 
@AAdeleke_01
 We love you",1057,1,2024-09-25T22:21:20.847158Z,2311,6.469,Normal,2024-09-25T22:21:20.847158Z
25/11/2023,313,Lmao … by fire by force we had to blow,1058,1,2024-09-25T22:21:25.340038Z,2312,1.368,Normal,2024-09-25T22:21:25.340038Z
25/11/2023,314,Speak when necessary. The words carry more value then.,1059,1,2024-09-25T22:21:33.952153Z,2313,2.124,Normal,2024-09-25T22:21:33.952153Z
24/11/2023,315,"My advice to all aspiring creatives / artists: BE ORIGINAL!⁣
⁣
Standing out from the pack is always better than fitting in ⏳",1060,1,2024-09-25T22:21:40.603591Z,2314,1.694,Normal,2024-09-25T22:21:40.603591Z
22/11/2023,316,"Bepanda Stadium, Douala, November 24th 2023.
 Cameroon 🇨🇲",1061,1,2024-09-25T22:21:44.639835Z,2315,0.936,Normal,2024-09-25T22:21:44.639835Z
21/11/2023,317,"Performed on the Tonight Show last night and we made them FEEL It ⏳

thanks for having me 
@FallonTonight",1062,1,2024-09-25T22:21:49.698685Z,2316,1.444,Normal,2024-09-25T22:21:49.698685Z
21/11/2023,318,BIG 31 …. 🎉🐐🌎🏆⏳ Grateful to God,1063,1,2024-09-25T22:21:53.922474Z,2317,1.458,Normal,2024-09-25T22:21:53.922474Z
