Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
08/08/2024,156,The world is a ghetto 💨🙃,1675,1,2024-09-26T00:23:09.643042Z,3155,0.69,Normal,2024-09-26T00:23:09.643042Z
07/08/2024,157,Can you get married to the last person you slept with ?,1676,1,2024-09-26T00:23:13.344480Z,3156,0.832,Offensive,2024-09-26T00:23:13.344480Z
07/08/2024,158,Why I no go high when cost of living self Dey high.,1677,1,2024-09-26T00:23:16.923291Z,3157,0.99,Offensive,2024-09-26T00:23:16.923291Z
07/08/2024,159,I don go employ lazy man 🤦,1678,1,2024-09-26T00:23:20.468695Z,3158,0.764,Normal,2024-09-26T00:23:20.468695Z
07/08/2024,160,Now let me get back to work 🚀🌿💨,1679,1,2024-09-26T00:23:23.465287Z,3159,0.529,Normal,2024-09-26T00:23:23.465287Z
07/08/2024,161,"The truth is we're always too busy speaking our mind that we forget to listen to what's being said. 

One of the most sincere forms of respect is actually listening to someone else's
viewpoint. 

Try to be a good listener. 

Unlike your mouth, your ears will not get you in trouble.",1680,1,2024-09-26T00:23:29.373959Z,3160,3.386,Normal,2024-09-26T00:23:29.373959Z
07/08/2024,162,She is cheating on you if she hides her phone from you…,1681,1,2024-09-26T00:23:33.572791Z,3161,466.345,Offensive,2024-09-26T00:31:24.058735Z
07/08/2024,163,Women want rough sex with men they love…,1682,1,2024-09-26T00:31:31.522937Z,3162,2.644,Offensive,2024-09-26T00:31:31.522937Z
07/08/2024,164,"Lack of satisfying sex makes women angry
",1683,1,2024-09-26T00:31:36.870956Z,3163,0.831,Offensive,2024-09-26T00:31:36.870956Z
07/08/2024,165,Avoid having sex with a woman you don't love,1684,1,2024-09-26T00:31:41.577484Z,3164,0.677,Offensive,2024-09-26T00:31:41.577484Z
07/08/2024,166,"If you nor risk Am. Na only food money you go Dey see

If you come Risk am. You fit no even Dey see food money again",1685,1,2024-09-26T00:31:52.083171Z,3165,5.944,Normal,2024-09-26T00:31:52.083171Z
07/08/2024,167,"I still gat joy in caos 🎶 

Even Christain (Christ like) dey caos. Dem just dey find joy in God, so moral of the story
Caos na better Brah! You can't pray against Caos you can only ask for joy!",1686,1,2024-09-26T00:32:22.899727Z,3166,27.326,Normal,2024-09-26T00:32:22.899727Z
07/08/2024,168,This adulthood the goal na to find joy in caos cause Caos na must! Joy is sold separately!,1687,1,2024-09-26T00:32:28.925998Z,3167,2.28,Normal,2024-09-26T00:32:28.925998Z
07/08/2024,169,"Na only pikin fit enjoy joy without caos.
Gone are those days",1688,1,2024-09-26T00:32:34.203196Z,3168,1.125,Normal,2024-09-26T00:32:34.203196Z
07/08/2024,170,"Not that it is though but think about it, how many times have you been in the other person's situation?",1689,1,2024-09-26T00:32:49.212627Z,3169,6.008,Normal,2024-09-26T00:32:49.212627Z
07/08/2024,171,Some of you are just fighting battles with yourself but you keep blaming the WORLD,1690,1,2024-09-26T00:32:54.087169Z,3170,0.777,Normal,2024-09-26T00:32:54.087169Z
06/08/2024,172,Who be Solomon Grundy?,1691,1,2024-09-26T00:32:58.314361Z,3171,0.715,Normal,2024-09-26T00:32:58.314361Z
06/08/2024,173,"Tell the world watin you want under this handle with 3million followers 

Talk your mind 

🎤💨",1692,1,2024-09-26T00:33:02.980039Z,3172,0.745,Normal,2024-09-26T00:33:02.980039Z
06/08/2024,174,No matter how wicked person be if he kpai some people go still cry,1693,1,2024-09-26T00:33:08.791263Z,3173,1.049,Offensive,2024-09-26T00:33:08.791263Z
06/08/2024,175,"Pain will end, tears will stop, and doors will open. Be patient and trust God!!!",1694,1,2024-09-26T00:33:14.501375Z,3174,2.238,Normal,2024-09-26T00:33:14.501375Z
06/08/2024,176,Everybody with watin Dey pain them but you watin Dey pain you ?? 🎤,1695,1,2024-09-26T00:33:20.592123Z,3175,1.169,Normal,2024-09-26T00:33:20.592123Z
06/08/2024,177,God Dey hear all our pain continue to grind 🪂,1696,1,2024-09-26T00:33:26.155447Z,3176,0.915,Normal,2024-09-26T00:33:26.155564Z
06/08/2024,178,Answered prayers 🙏,1697,1,2024-09-26T00:33:30.170963Z,3177,0.639,Normal,2024-09-26T00:33:30.170963Z
05/08/2024,179,THE WORLD IS IN A HUGE MESS,1698,1,2024-09-26T00:33:33.882559Z,3178,0.786,Normal,2024-09-26T00:33:33.882559Z
05/08/2024,180,Not every table with an open chair is for you to sit at sometimes.you have to build your own.,1699,1,2024-09-26T00:33:39.592482Z,3179,1.865,Normal,2024-09-26T00:33:39.592482Z
05/08/2024,181,Watin I wan talk when you never talk before ?,1700,1,2024-09-26T00:33:44.372431Z,3180,0.857,Normal,2024-09-26T00:33:44.372431Z
05/08/2024,182,God is great 🪴,1701,1,2024-09-26T00:33:48.308504Z,3181,0.577,Normal,2024-09-26T00:33:48.308504Z
03/08/2024,183,IN THE END WE ALL BECOME MEMORIES,1702,1,2024-09-26T00:33:52.416659Z,3182,0.559,Normal,2024-09-26T00:33:52.416659Z
03/08/2024,184,Unless na you create God 💨⏱️🚀,1703,1,2024-09-26T00:33:56.979292Z,3183,0.6,Normal,2024-09-26T00:33:56.979292Z
02/08/2024,185,"Remove your eyes from someone's achievements.

That glory you see has a story that you may not have survived if it was your Battle.",1704,1,2024-09-26T00:34:01.425874Z,3184,0.521,Normal,2024-09-26T00:34:01.425874Z
02/08/2024,186,Smokes and mirrors 💨⏱️,1705,1,2024-09-26T00:34:06.190605Z,3185,0.852,Normal,2024-09-26T00:34:06.190605Z
01/08/2024,187,We are tired sir 💨⏱️,1706,1,2024-09-26T00:34:11.062721Z,3186,0.897,Normal,2024-09-26T00:34:11.062721Z
01/08/2024,188,Psychological warfare 💨🚀🚀,1707,1,2024-09-26T00:34:15.543310Z,3187,0.566,Normal,2024-09-26T00:34:15.543310Z
01/08/2024,189,Vybz kartel is out 💨🚀🚀🚀,1708,1,2024-09-26T00:34:19.320615Z,3188,0.46,Normal,2024-09-26T00:34:19.320615Z
01/08/2024,190,Abeg how later in the day go be naw?,1709,1,2024-09-26T00:34:24.567781Z,3189,0.951,Normal,2024-09-26T00:34:24.567781Z
01/08/2024,191,Happy new month children of bad things 💨🚀,1710,1,2024-09-26T00:34:28.579414Z,3190,0.698,Normal,2024-09-26T00:34:28.579414Z
01/08/2024,192,"The way you treat your drivers and cleaners tells me everything about you, not the way you treat your rich friends",1711,1,2024-09-26T00:34:34.821883Z,3191,2.132,Normal,2024-09-26T00:34:34.821883Z
31/07/2024,193,People no go support you when you dey struggle but once you make am like this automatically you don become everybody blood... WHEN MY MAMA BORN YOU ?,1712,1,2024-09-26T00:34:39.900661Z,3192,1.574,Normal,2024-09-26T00:34:39.900661Z
31/07/2024,194,"Make I go sleep tomorrow be like watin go long … 

and also no matter what happens try get sub",1713,1,2024-09-26T00:34:44.230839Z,3193,1.694,Normal,2024-09-26T00:34:44.230839Z
31/07/2024,195,Hate is a  dirty drug,1714,1,2024-09-26T00:34:50.306880Z,3194,3.3,Normal,2024-09-26T00:34:50.306880Z
31/07/2024,196,"If them no spoil your name , how the story wan take sweet?",1715,1,2024-09-26T00:34:55.770296Z,3195,2.459,Normal,2024-09-26T00:34:55.770296Z
31/07/2024,197,If you want make dem fear you read books,1716,1,2024-09-26T00:34:59.816298Z,3196,0.841,Normal,2024-09-26T00:34:59.816298Z
31/07/2024,198,Too many humans not enough souls,1717,1,2024-09-26T00:35:03.230742Z,3197,0.518,Normal,2024-09-26T00:35:03.230742Z
31/07/2024,199,No be me go need to see therapist na therapist go need to see me 💨🪂,1718,1,2024-09-26T00:35:07.725506Z,3198,0.878,Normal,2024-09-26T00:35:07.725506Z
31/07/2024,200,Balance go soon bring fight 🪂,1719,1,2024-09-26T00:35:11.604732Z,3199,0.837,Normal,2024-09-26T00:35:11.604732Z
31/07/2024,201,Area and character >,1720,1,2024-09-26T00:35:16.795345Z,3200,2.203,Normal,2024-09-26T00:35:16.795345Z
31/07/2024,202,Na now  P square suppose sing “ e no easy eh “,1721,1,2024-09-26T00:35:20.546124Z,3201,0.983,Normal,2024-09-26T00:35:20.546124Z
31/07/2024,203,"You start changing the way you looking at shit , the shit you start looking at change 💨⏱️",1722,1,2024-09-26T00:35:25.224984Z,3202,1.636,Normal,2024-09-26T00:35:25.224984Z
30/07/2024,204,I don't bite the hand that feeds me bc 99% of the time they're my hands.,1723,1,2024-09-26T00:35:31.406582Z,3203,3.012,Normal,2024-09-26T00:35:31.406582Z
30/07/2024,205,Some Nigerians no get shame,1724,1,2024-09-26T00:35:34.697308Z,3204,0.632,Offensive,2024-09-26T00:35:34.697308Z
30/07/2024,206,E get the kind shege your eye go see... you go first laugh 😂,1725,1,2024-09-26T00:35:38.396360Z,3205,0.626,Normal,2024-09-26T00:35:38.396360Z
30/07/2024,207,Once again I ask “ who “ really get this country?,1726,1,2024-09-26T00:35:41.589726Z,3206,0.648,Normal,2024-09-26T00:35:41.589726Z
29/07/2024,208,"20k to pack 20million Naira weekly 🤣😂

Dey  play",1727,1,2024-09-26T00:35:45.222021Z,3207,0.529,Normal,2024-09-26T00:35:45.222021Z
28/07/2024,209,"How did these mosquitoes enter Noah's ark? and not only that, they later found their way to Lagos Nigeria mostly Lekki. 

Who transported these
MF ⏱️🤦",1728,1,2024-09-26T00:35:50.050173Z,3208,1.82,Normal,2024-09-26T00:35:50.050173Z
28/07/2024,210,"And I still Dey repeat am

 “May we not become so poor that we'll fight against the truth just to eat.”",1729,1,2024-09-26T00:35:57.525730Z,3209,4.703,Normal,2024-09-26T00:35:57.525730Z
28/07/2024,211,You and person go Dey live together next thing Nedu don Dey ask am questions about una matter 😂🤣 for podcast,1730,1,2024-09-26T00:36:03.612503Z,3210,2.65,Normal,2024-09-26T00:36:03.612503Z
27/07/2024,212,Everywhere clear so ?,1731,1,2024-09-26T00:36:07.366997Z,3211,0.769,Normal,2024-09-26T00:36:07.366997Z
27/07/2024,213,How much to start new relationship for Nigeria now 🙂‍↕️,1732,1,2024-09-26T00:36:11.360168Z,3212,0.803,Normal,2024-09-26T00:36:11.360168Z
25/07/2024,214,"Some of our papa lost their girls to owners of this car 💨🪂⏱️ 

some almost depressed 

This post was never about this car or girls 💨⏱️",1733,1,2024-09-26T00:36:19.918913Z,3213,5.998,Offensive,2024-09-26T00:36:19.918913Z
25/07/2024,215,"Still street till date 💨🪂 

“On the road “with my warri brothers 💨💨💨",1734,1,2024-09-26T00:36:25.732532Z,3214,1.11,Normal,2024-09-26T00:36:25.732532Z
26/07/2024,216,One day one day this app go tire us too,1735,1,2024-09-26T00:36:29.910448Z,3215,1.282,Normal,2024-09-26T00:36:29.910448Z
25/07/2024,217,From today I declare peace upon this app ✊,1736,1,2024-09-26T00:36:33.636803Z,3216,0.806,Normal,2024-09-26T00:36:33.636803Z
25/07/2024,218,Is bbl going out of fashion ???,1737,1,2024-09-26T00:36:43.065864Z,3217,3.25,Normal,2024-09-26T00:36:43.065864Z
25/07/2024,219,Snapchat Private story & porn 🤞🏼,1738,1,2024-09-26T00:36:46.313248Z,3218,0.508,Offensive,2024-09-26T00:36:46.313248Z
25/07/2024,220,"This generation doesn't know how to build healthy relationships. We end up saying things like ""I don't owe anyone anything,"" but we do owe people something..

You owe an apology to those you've offended.
You owe gratitude to those who have supportec you. And you owe respect to those you've disrespected.

Taking accountability is a personal act of integrity and moral principles. We will continue to live in a broken society until we learn to take responsibility for our actions that negatively impact others lives..",1739,1,2024-09-26T00:36:49.989881Z,3219,0.817,Normal,2024-09-26T00:36:49.989881Z
24/07/2024,221,How you take sure say we no be AI ?,1740,1,2024-09-26T00:36:54.030678Z,3220,1.215,Normal,2024-09-26T00:36:54.030678Z
24/07/2024,222,"Going back to space, earth don tire me !!! 

We wan go rest small

 @isokoboy12",1741,1,2024-09-26T00:36:57.997064Z,3221,1.092,Normal,2024-09-26T00:36:57.997064Z
24/07/2024,223,I still know what you did last summer 🤣😂,1742,1,2024-09-26T00:37:03.356150Z,3222,1.514,Normal,2024-09-26T00:37:03.356150Z
24/07/2024,224,I lied to you sorry 🤣😂,1743,1,2024-09-26T00:37:07.124003Z,3223,1.11,Normal,2024-09-26T00:37:07.124003Z
24/07/2024,225,What are you doing to make this bread or you just Dey my comments Dey troll ?,1744,1,2024-09-26T00:37:12.700567Z,3224,1.991,Normal,2024-09-26T00:37:12.700567Z
24/07/2024,226,Imagine being born because your mother needed chips and chicken,1745,1,2024-09-26T00:37:16.513206Z,3225,0.99,Offensive,2024-09-26T00:37:16.513206Z
24/07/2024,227,What’s that one thing you want but you can’t afford right now ?,1746,1,2024-09-26T00:37:21.129526Z,3226,0.63,Normal,2024-09-26T00:37:21.129526Z
24/07/2024,228,Who go fuck you no go stress you 💨🪂,1747,1,2024-09-26T00:37:24.741379Z,3227,0.639,Offensive,2024-09-26T00:37:24.741379Z
24/07/2024,229,I love Nigeria regardless 🇳🇬,1748,1,2024-09-26T00:37:28.455208Z,3228,0.736,Normal,2024-09-26T00:37:28.455208Z
24/07/2024,230,Before what goes around come back around I don enter Keke reach house no time 🤣😂,1749,1,2024-09-26T00:37:34.698206Z,3229,2.008,Normal,2024-09-26T00:37:34.698206Z
24/07/2024,231,"Dear lord 

Please we need funds to fight our enemies not strength 

We no be jet li",1750,1,2024-09-26T00:37:43.603609Z,3230,6.126,Normal,2024-09-26T00:37:43.603609Z
24/07/2024,232,"Dem fit go pay one of us to kill one of us just to say na one of us run am 🪂🪂🤦 … 

world leaders don start",1751,1,2024-09-26T00:37:52.962436Z,3231,0.884,Offensive,2024-09-26T00:37:52.962436Z
24/07/2024,233,Add Banga soup if you want finish king lol 😂,1752,1,2024-09-26T00:37:57.877106Z,3232,2.07,Normal,2024-09-26T00:37:57.877106Z
23/07/2024,234,Everything around you has something to teach if you pay attention enough. Education is not confined to the four walls of any institution,1753,1,2024-09-26T00:38:01.787477Z,3233,0.875,Normal,2024-09-26T00:38:01.787477Z
23/07/2024,235,Stay away from people who will act like a victim in the problem dey create.,1754,1,2024-09-26T00:38:06.750854Z,3234,1.298,Normal,2024-09-26T00:38:06.750854Z
23/07/2024,236,Leader of tomorrow no fit happy today?,1755,1,2024-09-26T00:38:11.078708Z,3235,1.032,Normal,2024-09-26T00:38:11.078708Z
23/07/2024,237,Do you believe in ghost ?,1756,1,2024-09-26T00:38:15.122886Z,3236,0.528,Normal,2024-09-26T00:38:15.122886Z
23/07/2024,238,"If you dey use money buy friendships, know say you go dey subscribe Oh! 

Anyday your sub finish, dem go shift you one side",1757,1,2024-09-26T00:38:20.092151Z,3237,1.414,Normal,2024-09-26T00:38:20.092151Z
23/07/2024,239,"The reason why some men are still faithful is bes
they don't have money to cheat, money brings out men's character…",1758,1,2024-09-26T00:38:24.677506Z,3238,0.988,Normal,2024-09-26T00:38:24.677506Z
23/07/2024,240,If na watin go remove you from poverty abeg try take am serious 🤧💨🪂,1759,1,2024-09-26T00:38:33.890806Z,3239,2.262,Normal,2024-09-26T00:38:33.890806Z
22/07/2024,241,I no really get watin or anything to talk here self,1760,1,2024-09-26T00:38:37.783376Z,3240,0.969,Normal,2024-09-26T00:38:37.783376Z
22/07/2024,242,Even peace of mind don cost 🤧,1761,1,2024-09-26T00:38:42.082581Z,3241,0.814,Normal,2024-09-26T00:38:42.082581Z
22/07/2024,243,What if devil no know say na him be the devil ?,1762,1,2024-09-26T00:38:45.412090Z,3242,0.543,Normal,2024-09-26T00:38:45.412090Z
22/07/2024,244,Try make money so you fit comot from relationship when you no like 💨🪂🛁,1763,1,2024-09-26T00:38:50.407611Z,3243,1.879,Normal,2024-09-26T00:38:50.407611Z
22/07/2024,245,"East or west , home is the best",1764,1,2024-09-26T00:38:55.418469Z,3244,1.271,Normal,2024-09-26T00:38:55.418469Z
22/07/2024,246,"There are some heights you may never reach in life unless someone tells someone about you. So close the door of relationships softly, because you might need it tomorrow.",1765,1,2024-09-26T00:38:59.463549Z,3245,1.055,Normal,2024-09-26T00:38:59.463549Z
22/07/2024,247,But how una see this dangote matter self area ?,1766,1,2024-09-26T00:39:03.478650Z,3246,0.801,Normal,2024-09-26T00:39:03.478650Z
22/07/2024,248,Coven sweet today sha 🤣😂,1767,1,2024-09-26T00:39:07.938135Z,3247,0.778,Normal,2024-09-26T00:39:07.938135Z
21/07/2024,249,"This heavenly race self 💨🪂

how we Dey do am pass ?",1768,1,2024-09-26T00:39:11.686706Z,3248,0.823,Normal,2024-09-26T00:39:11.686706Z
21/07/2024,250,"Everybody in this country right now deserves a vacation 🤦💨 even if na Asaba 

the stress no be here",1769,1,2024-09-26T00:39:21.027544Z,3249,5.1,Normal,2024-09-26T00:39:21.027544Z
21/07/2024,251,"If you go hate me because of one person when no be him born you or when no  even know wether you dey exist

Ogbeni you are spiritually mad 🤣😂",1770,1,2024-09-26T00:39:31.849851Z,3250,3.146,Offensive,2024-09-26T00:39:31.849851Z
21/07/2024,252,"Just make money
Some rules are for the poor !",1771,1,2024-09-26T00:39:35.630515Z,3251,0.865,Normal,2024-09-26T00:39:35.630515Z
20/07/2024,253,You don see am say life balance ?,1772,1,2024-09-26T00:39:39.408561Z,3252,0.635,Normal,2024-09-26T00:39:39.408561Z
20/07/2024,254,"Except if na me just wan sleep with you, e no get any format way you wan use😂😂",1773,1,2024-09-26T00:39:44.087965Z,3253,1.104,Offensive,2024-09-26T00:39:44.087965Z
20/07/2024,255,"Girls that liked us in secondary school are the realest.

No car, no iphone, no career. just ironed uniform, football skills and a coconut head",1774,1,2024-09-26T00:39:48.296776Z,3254,1.221,Normal,2024-09-26T00:39:48.296776Z
20/07/2024,256,Slay queens need love too 💐❤️🌎,1775,1,2024-09-26T00:39:51.696727Z,3255,0.546,Offensive,2024-09-26T00:39:51.696727Z
19/07/2024,257,Na only who get sense fit understand this country 🤷🏿‍♂️,1776,1,2024-09-26T00:39:56.930275Z,3256,1.477,Normal,2024-09-26T00:39:56.930275Z
19/07/2024,258,"Na who get Dey give 

same way 

na who give Dey get",1777,1,2024-09-26T00:40:06.263740Z,3257,6.407,Normal,2024-09-26T00:40:06.263740Z
19/07/2024,259,"Deep down in their hearts, they know you are a good person, but their envy and jealousy will not allow them to speak well of you.",1778,1,2024-09-26T00:40:11.145077Z,3258,1.925,Normal,2024-09-26T00:40:11.145077Z
19/07/2024,260,"Dem really flog me because I carry Compact dick and wokman come school that year 😂🤣 

today I be very famous musician wow 🐐💨 

Nothing God no fit do",1779,1,2024-09-26T00:40:21.965090Z,3259,7.195,Offensive,2024-09-26T00:40:21.965090Z
19/07/2024,261,How To avoid idiots….,1780,1,2024-09-26T00:40:25.946747Z,3260,0.812,Normal,2024-09-26T00:40:25.946747Z
19/07/2024,262,"The spirit just spoke to me now about the other half of the year … 

I will be giving out prophecies soon 💨💨",1781,1,2024-09-26T00:40:37.649575Z,3261,4.663,Normal,2024-09-26T00:40:37.649575Z
19/07/2024,263,Good morning 💨💐 wake and bake 💨🍃,1782,1,2024-09-26T00:40:41.115290Z,3262,0.678,Normal,2024-09-26T00:40:41.115290Z
18/07/2024,264,Music sweet na better money kill am,1783,1,2024-09-26T00:40:45.129410Z,3263,0.821,Normal,2024-09-26T00:40:45.129410Z
18/07/2024,265,"I will never be entitled to what's not mine and I won't cut you off because you refused to help!!!

trust me, even if we don't talk, the bond we had is still very strong, we all got different problems and everyone is trying to sort themselves out…",1784,1,2024-09-26T00:40:49.648316Z,3264,1.55,Normal,2024-09-26T00:40:49.648316Z
18/07/2024,266,"Link up, meet people, find update... 

No use soap kee yourself

A lot of stuffs no hard, na you no just sabi",1785,1,2024-09-26T00:40:55.317904Z,3265,1.048,Normal,2024-09-26T00:40:55.317904Z
17/07/2024,267,"Always go with the choice that scares you the most, because that's the one that is going to help you grow.",1786,1,2024-09-26T00:41:00.879185Z,3266,0.956,Normal,2024-09-26T00:41:00.879185Z
17/07/2024,268,"If u like no hustle like werey feel say life na Nigerian film … 

Dey cray",1787,1,2024-09-26T00:41:06.264757Z,3267,0.926,Offensive,2024-09-26T00:41:06.264757Z
17/07/2024,269,Girl wen you and her na same age don see life pass you take it or leave it,1788,1,2024-09-26T00:41:14.466920Z,3268,4.611,Normal,2024-09-26T00:41:14.466920Z
17/07/2024,270,"As soon as someone posts this..Ppl that never bought a Rolex, become experts !!

""It loses value"" is a hater statement... Why do you care about the ASSUMED value of another man's watch anyway
Rolex... Shine on kings!",1789,1,2024-09-26T00:41:29.850615Z,3269,10.122,Normal,2024-09-26T00:41:29.850615Z
17/07/2024,271,Make I go find people beat for road inside this gta5 .. my body Dey hot this morning,1790,1,2024-09-26T00:41:35.161958Z,3270,1.718,Normal,2024-09-26T00:41:35.161958Z
17/07/2024,272,I dey think of how we wan take sleep manager Dey wake me say make we Dey go Egypt 🤔,1791,1,2024-09-26T00:41:47.581763Z,3271,1.009,Normal,2024-09-26T00:41:47.581763Z
17/07/2024,273,"Who get Dog say e wan carry am go Yankee, 

you Dey vex ?",1792,1,2024-09-26T00:41:51.879780Z,3272,0.798,Normal,2024-09-26T00:41:51.879780Z
17/07/2024,274,"My guy Dey carry him dog go America tomorrow , what a lucky Dog 💨🤝🌎",1793,1,2024-09-26T00:41:56.324434Z,3273,0.91,Normal,2024-09-26T00:41:56.324434Z
17/07/2024,275,"Dem just call me say another gbedu Dey , make I reverse ?",1794,1,2024-09-26T00:42:01.417725Z,3274,1.092,Normal,2024-09-26T00:42:01.417725Z
16/07/2024,276,Na only who Dey give you money be  real nigga no worry we sabi una for industry,1795,1,2024-09-26T00:42:05.517039Z,3275,1.042,Normal,2024-09-26T00:42:05.517039Z
16/07/2024,277,Never judge a friend by their inability to come through for you when you need them.you can't tell the battle they are fighting too..,1796,1,2024-09-26T00:42:14.774470Z,3276,3.632,Normal,2024-09-26T00:42:14.774470Z
16/07/2024,278,"I wan start podcast, who make I first invite ?",1797,1,2024-09-26T00:42:18.339240Z,3277,0.855,Normal,2024-09-26T00:42:18.339240Z
16/07/2024,279,Who fit settle man and woman fight ?,1798,1,2024-09-26T00:42:21.834336Z,3278,0.654,Normal,2024-09-26T00:42:21.834336Z
15/07/2024,280,"U don dey post cold, If them send transport now U go use am fill gas Thief 😂🤣",1799,1,2024-09-26T00:42:26.345659Z,3279,4.745,Offensive,2024-09-26T00:42:32.420278Z
15/07/2024,281,Girls with big bumbum feel they are always right but why?,1800,1,2024-09-26T00:42:35.870398Z,3280,0.67,Offensive,2024-09-26T00:42:35.870398Z
15/07/2024,282,"Steeze when Dey make dem Dey confuse, when I burst out they be like……",1801,1,2024-09-26T00:42:42.761842Z,3281,2.356,Normal,2024-09-26T00:42:42.761842Z
15/07/2024,283,"Dear kings, when you finally become their type, make sure you use dem very well.",1802,1,2024-09-26T00:42:47.635398Z,3282,4.02,Offensive,2024-09-26T00:43:02.893006Z
15/07/2024,284,"The way things dey go now, Next of kin fit pay loan tire oo",1803,1,2024-09-26T00:43:07.921354Z,3283,1.049,Normal,2024-09-26T00:43:07.921354Z
15/07/2024,285,Day don break for New York Abi you no know stock exchange?,1804,1,2024-09-26T00:43:11.967204Z,3284,0.707,Normal,2024-09-26T00:43:11.967204Z
15/07/2024,286,"Try allow your private parts Dey rest guys, parts are very expensive this period 🤦😂",1805,1,2024-09-26T00:43:17.080235Z,3285,1.984,Offensive,2024-09-26T00:43:17.080235Z
15/07/2024,287,How much you don collect when u wan go sleep ?,1806,1,2024-09-26T00:43:21.076657Z,3286,1.065,Normal,2024-09-26T00:43:21.076657Z
15/07/2024,288,Truth was told on this project,1807,1,2024-09-26T00:43:25.736920Z,3287,0.673,Normal,2024-09-26T00:43:25.736920Z
14/07/2024,289,How you go name  your pikin your ex boyfriend name ?,1808,1,2024-09-26T00:43:29.183858Z,3288,0.744,Normal,2024-09-26T00:43:29.183858Z
14/07/2024,290,I wonder what everybody is doing right now ,1809,1,2024-09-26T00:43:32.563816Z,3289,0.537,Normal,2024-09-26T00:43:32.563816Z
14/07/2024,291,"God say lock up,everywhere good💨💨",1810,1,2024-09-26T00:43:36.926892Z,3290,1.455,Normal,2024-09-26T00:43:36.926892Z
14/07/2024,292,Oghenemehhh 🤦🤦,1811,1,2024-09-26T00:43:40.523828Z,3291,0.797,Normal,2024-09-26T00:43:40.523828Z
14/07/2024,293,"Oya make I increase am to $2000 .. guess the title and smile … 

exchange rate hmmmmmm",1812,1,2024-09-26T00:43:45.118037Z,3292,1.216,Normal,2024-09-26T00:43:45.118037Z
14/07/2024,294,That is every 7 years project,1813,1,2024-09-26T00:43:48.399789Z,3293,0.612,Normal,2024-09-26T00:43:48.399916Z
14/07/2024,295,Repent my brother ,1814,1,2024-09-26T00:43:51.432411Z,3294,0.598,Normal,2024-09-26T00:43:51.432411Z
14/07/2024,296,How I take offend you 😂🤣,1815,1,2024-09-26T00:43:55.641446Z,3295,1.616,Normal,2024-09-26T00:43:55.641446Z
14/07/2024,297,"My tweets from now on go just be all about my next project >> 

Who fit guess the title … $1000 dollars if e too small add join 💨🐐",1816,1,2024-09-26T00:44:00.801251Z,3296,2.436,Normal,2024-09-26T00:44:00.801251Z
13/07/2024,298,"Who short, na where he hand fit reach e Dey hang e clothes.. 

erigga -2012",1817,1,2024-09-26T00:44:07.763520Z,3297,1.213,Offensive,2024-09-26T00:44:07.763520Z
13/07/2024,299,"I think being materialistic is not a problem..
It becomes a problem when you are materialistic on another person's pocket..",1818,1,2024-09-26T00:44:16.788261Z,3298,5.463,Normal,2024-09-26T00:44:16.788261Z
09/07/2024,300,"On the Seventh day when God was resting, 

satan created…..",1819,1,2024-09-26T00:44:26.161965Z,3299,6.643,Offensive,2024-09-26T00:44:26.161965Z
09/07/2024,301,In the end we all become memories and stories !!!,1820,1,2024-09-26T00:44:30.425320Z,3300,0.761,Normal,2024-09-26T00:44:30.425320Z
09/07/2024,302,"A million ain't shit with a billion next to it, and a billion ain't shit with a trillion next to it. Money Na water.",1821,1,2024-09-26T00:44:37.086251Z,3301,3.137,Normal,2024-09-26T00:44:37.086251Z
08/07/2024,303,Make the mistake early so you know the truth !,1822,1,2024-09-26T00:44:41.295800Z,3302,0.901,Normal,2024-09-26T00:44:41.295800Z
08/07/2024,304,knowing the difference between who to cut off and who to be patient with is everything - so Patience and wasting of time resemble..I just day make I tell you ,1823,1,2024-09-26T00:44:53.717602Z,3303,7.135,Normal,2024-09-26T00:44:53.717602Z
03/07/2024,305,I want rich people's problems Like where to park my Yacht.,1824,1,2024-09-26T00:44:57.400006Z,3304,0.689,Normal,2024-09-26T00:44:57.400006Z
30/06/2024,306,"They are free to judge, criticise, despise or condemn you; but God will never consult them in blessing you..",1825,1,2024-09-26T00:45:00.978939Z,3305,0.831,Normal,2024-09-26T00:45:00.978939Z
28/06/2024,307,"Stop hanging around people that don’t like you 

Stop hanging around people who hang around people who don’t like you 

Last thing please always keep your phone charged 

Keep it at 100% … internet go hot today 📸😂🤣",1826,1,2024-09-26T00:45:05.403864Z,3306,1.293,Normal,2024-09-26T00:45:05.403864Z
27/06/2024,308,"Becoming the person that God wants you to be will cost you
friends, relationships, plans and material things. Become that person anyway.",1827,1,2024-09-26T00:45:09.686130Z,3307,1.355,Normal,2024-09-26T00:45:09.686130Z
26/06/2024,309,"My goal is to outdo me, not y'all.",1828,1,2024-09-26T00:45:13.762000Z,3308,1.468,Normal,2024-09-26T00:45:13.762000Z
25/06/2024,310,"A man who stops his brother from becoming the king, stops himself from accessing the palace",1829,1,2024-09-26T00:45:19.373574Z,3309,1.817,Normal,2024-09-26T00:45:19.373574Z
25/06/2024,311,"What’s the highest speed you’ve ever driven in a car?
What car was it?",1830,1,2024-09-26T00:45:23.157342Z,3310,0.995,Normal,2024-09-26T00:45:23.157342Z
25/06/2024,312,Lists of things better left unsaid……,1831,1,2024-09-26T00:45:26.263216Z,3311,0.631,Normal,2024-09-26T00:45:26.263216Z
