Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
05/07/2023,131,"
Joker! Better go read my pinned tweet!",2177,1,2024-09-26T14:29:21.713023Z,4468,0.79,Offensive,2024-09-26T14:29:21.713023Z
04/07/2023,132,"
I don’t own any Giveaway platform! Becareful and go read my pinned tweet!",2178,1,2024-09-26T14:29:25.764074Z,4469,1.247,Normal,2024-09-26T14:29:25.764074Z
26/06/2023,133,"
Their opinions will never pay your bills. Just so you know.📌",2179,1,2024-09-26T14:29:31.016007Z,4470,2.063,Normal,2024-09-26T14:29:31.016007Z
15/06/2023,134,Correction! You never got scammed by my own Zoom! You got scammed by a fraudsters due to selfishness and greed! Blame your self and take some time and read my pinned tweet!,2180,1,2024-09-26T14:29:39.448934Z,4471,5.641,Offensive,2024-09-26T14:29:39.448934Z
13/06/2023,135,"
Let them be wrong about you... there is nothing to prove. 🙃👌🏾",2181,1,2024-09-26T14:29:43.241745Z,4472,1.014,Normal,2024-09-26T14:29:43.241745Z
07/06/2023,136,"
May your mother live long to reap the fruits of her labour!🙏🏽😇☺️ Comment with a big AMEN🙏🏽",2182,1,2024-09-26T14:29:47.389151Z,4473,0.774,Normal,2024-09-26T14:29:47.389151Z
06/06/2023,137,"
Will still not have sense*",2183,1,2024-09-26T14:29:51.200639Z,4474,0.743,Offensive,2024-09-26T14:29:51.200639Z
25/05/2023,138,"
I thought they said Nigerians are smarter and wiser! How can you just believe to be chatting with me? Like am I that jobless? Some of una no rate me at all! Just look at how many Watsap numbers claiming to be me! Isn’t that not suppose be a red flag 🚩? But greed would not all ",2184,1,2024-09-26T14:29:55.281835Z,4475,1.186,Offensive,2024-09-26T14:29:55.281835Z
22/05/2023,139,"
It’s a new week! 
""EITHER RUN THE DAY
OR THE DAY RUNS YOU"" stay blessed🙏🏽👌🏾🙃☺️",2185,1,2024-09-26T14:29:59.843846Z,4476,0.777,Normal,2024-09-26T14:29:59.843846Z
18/05/2023,140,"
This life no balance! 🤐😵🙄 No one gives a damn until something happens....
You are all you've got #LoveUpYourLife",2186,1,2024-09-26T14:30:06.369175Z,4477,3.527,Normal,2024-09-26T14:30:06.369175Z
16/05/2023,141,"
My fellow Nigerians! Make una shine una eyes ! 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ Shame!",2187,1,2024-09-26T14:30:09.439285Z,4478,0.632,Offensive,2024-09-26T14:30:09.439285Z
14/05/2023,142,"
What ever you do in Nigeria🇳🇬! 
Just pray 🙏 that Nigeria will not happen to you!📌",2188,1,2024-09-26T14:30:14.781797Z,4479,1.356,Offensive,2024-09-26T14:30:14.781797Z
14/05/2023,143,Eiya! Hater is that you?😂🤣 Pained!,2189,1,2024-09-26T14:30:18.908288Z,4480,1.425,Offensive,2024-09-26T14:30:18.908288Z
13/05/2023,144,"Pls Nigerians any advice for him?

Let me just help him retweet his Stupidity, Selfishness and greed!  

As old as you are someone wrote you on Facebook with an unverified account and send your a Watsap number and told you to pay money to receive money and after getting scammed  https://x.com/opeycouture/st/opeycouture/status/1657293128758444033
Show more",2190,1,2024-09-26T14:30:25.619620Z,4481,3.73,Offensive,2024-09-26T14:30:25.619620Z
10/05/2023,145,"“Would love to retire from music soon but our fans won’t let us! So we have no choice. And That’s why we are still Selling Out Stadiums and Arenas! We are blessed 🙏🏽☺️” 
@cnni
 
@CNN
 #Psquare100CitiesWorldTour",2191,1,2024-09-26T14:30:34.821540Z,4482,4.555,Normal,2024-09-26T14:30:34.821540Z
08/05/2023,146,"
JUST CURIOUS!
You dey call person wey get money ‘MONEY MISS ROAD’.  But the same MONEY never MISS ROAD come your side!🤔",2192,1,2024-09-26T14:30:46.831595Z,4483,8.115,Normal,2024-09-26T14:30:46.831595Z
08/05/2023,147,"
I didnt see you mentioning your own name? 🤷🏾‍♂️",2193,1,2024-09-26T14:30:51.112509Z,4484,0.579,Normal,2024-09-26T14:30:51.112509Z
02/05/2023,148,"
When we sing ""E no easy eeh"" some of una bin think say na joke. 🤣😂💔😭",2194,1,2024-09-26T14:30:55.844213Z,4485,1.007,Normal,2024-09-26T14:30:55.844213Z
02/05/2023,149,"
It is now left for The court to interpret the constitution! ☺️🙏🏽 God bless PETER OBI🙏🏽 💯OBIDIENT for Life👌🏾",2195,1,2024-09-26T14:31:01.349955Z,4486,1.305,Normal,2024-09-26T14:31:01.349955Z
01/05/2023,150,"Everyday I remind myself that there are certain people I owe.
People who have shown me kindness, helped me, heard me in my silence, stood by me, favoured me, even prayed for me.
I'll never allow the media's conception about not owing anyone get me. These people, I owe them!👌🏾",2196,1,2024-09-26T14:31:08.594990Z,4487,4.087,Normal,2024-09-26T14:31:08.594990Z
01/05/2023,151,"
Entitlement is a delusion built on self-centeredness and laziness.📌",2197,1,2024-09-26T14:31:14.250597Z,4488,2.215,Normal,2024-09-26T14:31:14.250597Z
01/05/2023,152,"
Watch carefully! Does this video look real to you? They inserted my old video and speak in the background. The voice and the video doesn’t even sink! I wonder how some of you fall for this fraudsters! Like how?  Shame!🤮… it’s only greed and selfishness would make you believe this fraudsters! Be wise!",2198,1,2024-09-26T14:31:30.055947Z,4489,12.266,Offensive,2024-09-26T14:31:30.055947Z
30/04/2023,153,"
Only greedy and selfish people will believe those scammers! At there own risk! My Good Name  remains intact and still progressing.",2199,1,2024-09-26T14:31:39.247848Z,4490,6.483,Normal,2024-09-26T14:31:39.247848Z
30/04/2023,154,"
Sometimes you have to accept the truth and stop wasting time on the wrong people. Some people don't realize how hard you are riding for them, until you park!",2200,1,2024-09-26T14:31:45.155744Z,4491,1.58,Normal,2024-09-26T14:31:45.155744Z
29/04/2023,155,"
And to you this video and the voice looks real to you!? The voice and the video and not even sinking together! Smh!",2201,1,2024-09-26T14:31:53.583034Z,4492,5.563,Offensive,2024-09-26T14:31:53.583034Z
29/04/2023,156,"
How can some tell you to pay money to receive money? Why not tell the scammer to minus the 45k from the 840k and send you the remaining balance of 795k? What is wrong with you people? I thought they said Nigerians are smart? You better run 🏃‍♂️",2202,1,2024-09-26T14:32:06.783790Z,4493,9.611,Offensive,2024-09-26T14:32:06.783790Z
28/04/2023,157,"
Not my own Zoom.
It’s only greedy and selfish people fall for those fraudsters.",2203,1,2024-09-26T14:32:11.462776Z,4494,1.947,Offensive,2024-09-26T14:32:11.462776Z
27/04/2023,158,"
CONFIDENCE is not
'they will like me'.
CONFIDENCE is
I'll be fine if they don't'.😎👌🏾👍🏾",2204,1,2024-09-26T14:32:16.255889Z,4495,1.472,Normal,2024-09-26T14:32:16.255889Z
24/04/2023,159,"
Over hustle☺️🙏🏽☺️🙏🏽 appreciate",2205,1,2024-09-26T14:32:19.674039Z,4496,0.794,Normal,2024-09-26T14:32:19.674039Z
20/04/2023,160,"
Guys pls advice!👎🏾",2206,1,2024-09-26T14:32:22.743629Z,4497,0.544,Normal,2024-09-26T14:32:22.743629Z
17/04/2023,161,"
Just got Nafdac approved last month. Launching in Nigeria very soon.😉👌🏾 But still available in Ghana and some parts of Africa and also in the UK.",2207,1,2024-09-26T14:35:08.318726Z,4498,6.856,Normal,2024-09-26T14:35:08.318726Z
17/04/2023,162,"
I am sorry to disappoint you! It is Not every artiste that must run a record label. Some of us are just too busy doing other things. Most especially People Like me. So slow down with your anger. Thanks. https://x.com/Christalk0606//Christalk0606/status/1647732939726245888",2208,1,2024-09-26T14:35:17.717046Z,4499,6.556,Normal,2024-09-26T14:35:17.717046Z
16/04/2023,163,"
I CAUGHT A FRAUDSTER PRETENDING TO BE ME⛔️

How people keep falling for these Scammers amazes me! Like how? 

It has been 2 years I stopped anchoring and calling 
@zoomupyourlife
 winners! They insert my old video infront of you and start communicating with u with there own voice.",2209,1,2024-09-26T14:35:35.664939Z,4500,14.044,Normal,2024-09-26T14:35:35.664939Z
16/04/2023,164,"
Pls let’s be guided! 
DSTV & Netflix are paid by subscription! Not by paying money into any personal bank account! My platforms 
@zoomupyourlife
 and 
@Freebidafrica
 are also paid by subscriptions! And Not by paying money into any personal bank acc! Pls be careful wit dis fraudsters",2210,1,2024-09-26T14:35:52.844610Z,4501,5.134,Normal,2024-09-26T14:35:52.844610Z
15/04/2023,165,"
May God help u. Yes! the foolish Bastard that I am!  ",2211,1,2024-09-26T14:36:06.151812Z,4502,3.162,Offensive,2024-09-26T14:36:06.151812Z
15/04/2023,166,"
Nobody!….. BLOCKED",2212,1,2024-09-26T14:36:09.548074Z,4503,0.68,Offensive,2024-09-26T14:36:09.548074Z
15/04/2023,167,"
Even you way dey LIKE the comment way insult me go follow chop BLOCKING🤣😂. #MyPageMyData #PageCleansing",2213,1,2024-09-26T14:36:17.823271Z,4504,4.332,Offensive,2024-09-26T14:36:17.823271Z
15/04/2023,168,"
I didn’t insult anybody! I only aired my opinion! And if you are not ok with it, it’s fine! But that doesn’t give you any right to insult me or any member of my family on my page! So BLOCKING YOU is the only option! Feel free to join dem after all i no Dey feed u! #MyPageMyData",2214,1,2024-09-26T14:36:23.920729Z,4505,3.144,Offensive,2024-09-26T14:36:23.920729Z
15/04/2023,169,"
And you r not even my gateman’s mate! So STFU 🤫 Since you wona compare!…. And I just BLOCKED with 20bags of cement!😂",2215,1,2024-09-26T14:36:34.058221Z,4506,4.363,Offensive,2024-09-26T14:36:34.058221Z
15/04/2023,170,"
I still remember the days I prayed for the things I have now. 🙏🏽☺️😇#BlessedAndGrateful",2216,1,2024-09-26T14:36:38.137996Z,4507,1.498,Normal,2024-09-26T14:36:38.137996Z
15/04/2023,171,"
So you want a Son like Hakimi. But you don’t want a Husband like him too 😂🤣😂🤣 #SameFoodSamePoison",2217,1,2024-09-26T14:36:43.779951Z,4508,2.568,Normal,2024-09-26T14:36:43.779951Z
15/04/2023,172,"
LASTLY!
𝐀𝐬 𝐄𝐯𝐞𝐫𝐲 𝐌𝐨𝐭𝐡𝐞𝐫 𝐢𝐬 𝐏𝐫𝐚𝐲𝐢𝐧𝐠 𝐟𝐨𝐫 𝐚 𝐒𝐨𝐧 𝐥𝐢𝐤𝐞 𝐀𝐜𝐡𝐫𝐚𝐟 𝐇𝐚𝐤𝐢𝐦𝐢, 𝐭𝐡𝐞𝐲 𝐬𝐡𝐨𝐮𝐥𝐝 𝐚𝐥𝐬𝐨 𝐏𝐫𝐚𝐲 𝐟𝐨𝐫 𝐚 𝐇𝐮𝐬𝐛𝐚𝐧𝐝 𝐋𝐢𝐤𝐞 𝐀𝐜𝐡𝐫𝐚𝐟 𝐇𝐚𝐤𝐢𝐦𝐢 𝐚𝐧𝐝 𝐚 𝐒𝐨𝐧 𝐈𝐧-𝐋𝐚𝐰 𝐥𝐢𝐤𝐞 𝐀𝐜𝐡𝐫𝐚𝐟 𝐇𝐚𝐤𝐢𝐦𝐢.📌",2218,1,2024-09-26T14:36:51.217888Z,4509,4.063,Normal,2024-09-26T14:36:51.217888Z
15/04/2023,173,Make those supposed Hakims twitter warriors have that kind of man as inlaw. You go see how dem go humble dem sef! Ndi ala!😂🤣😂🤣🤣,2219,1,2024-09-26T14:37:01.880855Z,4510,7.59,Normal,2024-09-26T14:37:01.880855Z
15/04/2023,174,"
Make all of una go marry una Mama!… no time!😂 Since Hakimi sense wan ki una🤣😂🤣😂",2220,1,2024-09-26T14:37:07.773782Z,4511,0.713,Normal,2024-09-26T14:37:07.773782Z
15/04/2023,175,"
Remember!!!
The one you trusted with all your property in the name of Mother was once your father's wife. #HakimiDivorce",2221,1,2024-09-26T14:37:11.520399Z,4512,0.805,Normal,2024-09-26T14:37:11.520399Z
15/04/2023,176,"
#JustMyOwnViewAndOpinion 
I don’t understand why most men are rejoicing over this Hakimi story? Like I don’t get it🤷🏾‍♂️ The truth is bitter but needs to be told. If you don't trust her then don't marry as simple as that. Or are you expecting your wife to surfer after divorce?🤷🏾‍♂️",2222,1,2024-09-26T14:37:22.924787Z,4513,8.478,Normal,2024-09-26T14:37:22.924787Z
11/04/2023,177,"
So of una no rate me at all🤮👎🏾
So some of y’all think I will put up my phone number online? Jokes!",2223,1,2024-09-26T14:37:30.282819Z,4514,4.774,Normal,2024-09-26T14:37:30.282819Z
11/04/2023,178,"
I did not call you! you better run with your money! Be warned!⛔️",2224,1,2024-09-26T14:37:34.198737Z,4515,1.179,Normal,2024-09-26T14:37:34.198737Z
10/04/2023,179,"
I am not the one! Run!🏃🏃🏃🏃",2225,1,2024-09-26T14:37:38.200582Z,4516,0.959,Normal,2024-09-26T14:37:38.200582Z
08/04/2023,180,"
2023 elections! Na Dey so called “PROFs” Dey disgrace them self this days! 🤮 Shame on all of them! Indi ala🥴😪🤐",2226,1,2024-09-26T14:37:43.570886Z,4517,0.966,Offensive,2024-09-26T14:37:43.570886Z
08/04/2023,181,"
Blame yourself! 

Pls let’s be guided! 
DSTV & Netflix are paid by subscription! Not by paying money into a personal bank account! My platforms 
@zoomupyourlife
 and 
@Freebidafrica
 are also paid by subscriptions! And Not by paying money into any personal bank account! Be warned!",2227,1,2024-09-26T14:38:01.222767Z,4518,12.517,Normal,2024-09-26T14:38:01.222767Z
08/04/2023,182,"
Everybody na landlord for him page! No bad tenants allowed!😂🤣 
Call it Pride,Childish or what’s so ever! It is my page not yours! And if you dont like it! Go to court.🤣 #CleansingSaturday",2228,1,2024-09-26T14:38:15.426182Z,4519,5.891,Normal,2024-09-26T14:38:15.426182Z
08/04/2023,183,"
Some of them actually did and I did the needful by BLOCKING them. No time! Yesterday was Good Friday and today is CLEANSING SATURDAY! Everybody na landlord for him page!🤣👌🏾",2229,1,2024-09-26T14:38:24.371525Z,4520,2.135,Normal,2024-09-26T14:38:24.371525Z
08/04/2023,184,"
Pls if I block you on any of my SM platform. Don’t bother sending me a dm with another handle to unblock you! Cos I can’t remember why I blocked you in the first place! so pls I prefer you being BLOCKED! Case closed! happy Blocking with 100 bags of cement! It’s my page not yours.",2230,1,2024-09-26T14:38:32.891668Z,4521,3.189,Normal,2024-09-26T14:38:32.891668Z
06/04/2023,185,"
Guys pls advise😤",2231,1,2024-09-26T14:38:38.221429Z,4522,0.835,Normal,2024-09-26T14:38:38.221429Z
07/04/2023,186,"
I repeat I do not own any Giveaway platform! I only own a registered,licensed and approved Lottery platform! Hear yourself out again! Naija and Giveaway 5 and 6. 👎🏾",2232,1,2024-09-26T14:38:42.351426Z,4523,0.86,Normal,2024-09-26T14:38:42.351426Z
07/04/2023,187,"
PETER OBI petition is troubling them😂",2233,1,2024-09-26T14:38:49.023567Z,4524,1.603,Normal,2024-09-26T14:38:49.023567Z
07/04/2023,188,"
Waiting be dis ?😂🤣😂🤣😂🤣 

How Labour Party became the major opposition in less than a year wasn't expected to be honest.

How they are APC's nightmare even after a purportedly won election should tell everyone that this election was actually rigged. 😂🤣😂🤣",2234,1,2024-09-26T14:38:55.237183Z,4525,1.776,Normal,2024-09-26T14:38:55.237183Z
03/04/2023,189,"
DON'T BE AFRAID TO GIVE YOURSELF EVERYTHING YOU'VE
EVER WANTED IN LIFE. #Lifestyle",2235,1,2024-09-26T14:39:05.186571Z,4526,1.849,Normal,2024-09-26T14:39:05.186571Z
03/04/2023,190,"
Dear Nigerians,
How safe is your private telephone conversations?🤔#JustSaying",2236,1,2024-09-26T14:39:09.887589Z,4527,1.671,Normal,2024-09-26T14:39:09.887589Z
03/04/2023,191,"
Meet Their Daddy’s Daddy! The people’s choice🤞🏾#MeetUsInCourt #Obidient💯",2237,1,2024-09-26T14:39:14.665815Z,4528,2.782,Normal,2024-09-26T14:39:17.895830Z
02/04/2023,192,"
In all that we do, let us remember the Sick, Poor and Hungry amongst us. Happy Sunday my friends.
Godless everyone! 🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽",2238,1,2024-09-26T14:39:23.540309Z,4529,2.816,Normal,2024-09-26T14:39:23.540309Z
02/04/2023,193,"
So long as people here on twitter can afford data they are not and cannot be included!",2239,1,2024-09-26T14:39:28.470396Z,4530,1.726,Normal,2024-09-26T14:39:28.470396Z
01/04/2023,194,"
Lol… We are on tour! Wake up from that your sleep.",2240,1,2024-09-26T14:39:36.762648Z,4531,2.934,Normal,2024-09-26T14:39:36.762648Z
01/04/2023,195,"
BUSTED!🤦🏽‍♂️
So APC used the same man twice in their drama!🤣😂🤣😂🤣 dead on arrival🫣",2241,1,2024-09-26T14:39:40.906184Z,4532,1.253,Offensive,2024-09-26T14:39:40.906184Z
01/04/2023,196,"
This people have no shame!🤮 we thought we’ve seen it all after the FAKE BISHOPS!🤧
The truth about APC Propaganda is finally OUT. watch next video 📸 see d same guy on both videos 📷 APC Propaganda is dead on arrival👎🏾",2242,1,2024-09-26T14:39:45.272038Z,4533,1.795,Offensive,2024-09-26T14:39:45.272038Z
30/03/2023,197,"
Go to court!😝",2243,1,2024-09-26T14:39:50.849487Z,4534,2.13,Normal,2024-09-26T14:39:50.849487Z
30/03/2023,198,"
Surely you have been defrauded by this fraudsters pretending to be me! Blame yourself. By the way,  I am in heaven on earth already! Be wiser.",2244,1,2024-09-26T14:39:58.907426Z,4535,4.376,Offensive,2024-09-26T14:39:58.907426Z
29/03/2023,199,"
Eiya 😂🤣😂🤣😂 pls pray for him guys!😇🙏🏽",2245,1,2024-09-26T14:40:02.820432Z,4536,1.153,Normal,2024-09-26T14:40:02.820432Z
28/03/2023,200,"
Na wa🤦🏽‍♂️",2246,1,2024-09-26T14:40:06.263548Z,4537,0.749,Indeterminate,2024-09-26T14:40:06.263548Z
28/03/2023,201,"
Fam🥰☺️👌🏾",2247,1,2024-09-26T14:40:10.403200Z,4538,0.731,Normal,2024-09-26T14:40:10.403200Z
28/03/2023,202,"
I so need chicken suya right now 😏🍗",2248,1,2024-09-26T14:40:14.292617Z,4539,0.678,Normal,2024-09-26T14:40:14.292617Z
28/03/2023,203,"
Person fine come be OBIdient!  😁😂🤣 Still come get money join😂🤣Wahala🫣",2249,1,2024-09-26T14:40:20.519904Z,4540,3.232,Normal,2024-09-26T14:40:20.519904Z
26/03/2023,204,"
“But Lagos made you” Na dem be dis!😂🤣😂 👇🏾",2250,1,2024-09-26T14:40:24.418569Z,4541,0.909,Offensive,2024-09-26T14:40:24.418569Z
26/03/2023,205,"
“If not for lagos!”… “Why didn’t you make it in Anambra state!”

This statement is always coming from people that can’t afford staying in face me I face you in the same lagos!😂 Pls did they forbid you from making it in lagos?🤣😂🤣😂",2251,1,2024-09-26T14:40:28.845014Z,4542,1.641,Offensive,2024-09-26T14:40:28.845014Z
26/03/2023,206,"
Lagos made you… Lagos made you!
So Lagos collected your glory and gave it to Psquare?

Lagos no try at all!🤣😂🤣😂",2252,1,2024-09-26T14:40:37.170758Z,4543,4.836,Offensive,2024-09-26T14:40:37.170758Z
25/03/2023,207,"
Lol! JAPAD!😂🤣
Like you’ve never seen me or us Touring around the glob? I am a 100% Landlord both in Naija and 3 other countries abroad! I choose where to live and enjoy my life! Continue deceiving yourself! Still on #Psquare100CitiesWorldTour 🙃",2253,1,2024-09-26T14:40:52.039913Z,4544,11.015,Normal,2024-09-26T14:40:52.039913Z
25/03/2023,208,"
Eluu P!👌🏾🤞🏾 Obidient child of God🙃☺️",2254,1,2024-09-26T14:40:55.631691Z,4545,0.674,Normal,2024-09-26T14:40:55.631691Z
25/03/2023,209,"
We remain OBIdient 💯👌🏾 Eluu P ✊🏾🇳🇬",2255,1,2024-09-26T14:40:59.415407Z,4546,0.748,Normal,2024-09-26T14:40:59.415407Z
22/03/2023,210,"
All PETERS are fearless! Now you know why! We don’t give up easily! We stubborn die😂🤣😂🤣🤣 We hit it harder!",2256,1,2024-09-26T14:42:10.526265Z,4547,4.857,Normal,2024-09-26T14:42:10.526265Z
22/03/2023,211,"
No hope is lost here my dear! I didn’t japa or ran away! I am here  on our world tour! Although as a successful artiste well known, we are hardly in Nigeria!  Have faith! Nigeria will be great again! ✊🏾🇳🇬

WE WANT TO MAKE NATION BUILDING A PEOPLE'S MOVEMENT. Remain blessed dear🙏🏽",2257,1,2024-09-26T14:42:27.909631Z,4548,13.406,Normal,2024-09-26T14:42:27.909631Z
21/03/2023,212,"
IF YOU DO WHAT YOU LOVE
AND YOU'RE GREAT AT WHAT
YOU DO, THE BAG WILL COME.👌🏾💰💰💰💰💰💰Just for the record! I always do what I love! ☺️",2258,1,2024-09-26T14:42:32.391119Z,4549,1.672,Normal,2024-09-26T14:42:32.391119Z
20/03/2023,213,"
🤣😂🤣😂 ewu Nama! I understand your pain! Let me add more to it! Come on the 6th of May We are selling it out as usual🤣😂🤣 ODE🤣",2259,1,2024-09-26T14:42:42.880131Z,4550,6.643,Offensive,2024-09-26T14:42:42.880131Z
20/03/2023,214,"
Stay focused on your goals and stay true to your values - no matter what! Remember, the end doesn't always justify the means, so choose your path wisely!",2260,1,2024-09-26T14:42:48.722006Z,4551,2.732,Normal,2024-09-26T14:42:48.722006Z
20/03/2023,215,"
The shocking thing is most of the people fanning the division online for political gains still live in poverty as a result of a failing state.Ironic! Stay focus most of them are in bondage. Embrace unity!",2261,1,2024-09-26T14:42:55.948366Z,4552,4.433,Offensive,2024-09-26T14:42:55.948366Z
20/03/2023,216,"
Even your so called politicians and there children all go for treatments and school in that same country that works! Be deceiving yourself! “They are not even in Nigeria?”
Election was postponed and you expect me to postponed our tour in a country that works?😂 Dis PDAPC people🤦🏽‍♂️",2262,1,2024-09-26T14:43:00.229603Z,4553,1.237,Offensive,2024-09-26T14:43:00.229603Z
19/03/2023,217,"
Election is over! While waiting for the authentic results! Am in a country “that works” learning that BIG LESSON I am taught!🤣😂🤣😂 We go dey alright las las!👌🏾😂🤣",2263,1,2024-09-26T14:43:10.970244Z,4554,7.593,Offensive,2024-09-26T14:43:10.970244Z
18/03/2023,218,"
With 
@inecnigeria
 It has now bcom a curse to be a Nigerian. We go dey alright las las!",2264,1,2024-09-26T14:43:15.030182Z,4555,1.048,Offensive,2024-09-26T14:43:15.030182Z
18/03/2023,219,"
Behold Prof. Mahmood Yakubu, The man who conducted the worst election in the history of Nigeria! Shame on him and the entire 
@inecnigeria
 👎🏾👎🏾👎🏾👎🏾",2265,1,2024-09-26T14:43:18.861667Z,4556,1.053,Offensive,2024-09-26T14:43:18.861667Z
18/03/2023,220,"
We do not have police in Nigeria! All we have is thugs with uniforms! SHAME ON THEM!👎🏾",2266,1,2024-09-26T14:43:59.438944Z,4557,1.23,Offensive,2024-09-26T14:43:59.438944Z
18/03/2023,221,"
Shame on The Nigerian Police! Una no get levels at all! Again! SHAME SHAME SHAME!!! 👎🏾",2267,1,2024-09-26T14:44:05.218768Z,4558,0.533,Offensive,2024-09-26T14:44:05.218768Z
18/03/2023,223,"
Dear #Obidients it's time to show yourselves again in your various Polling Units. 
Go Prepared! We are the Structure!!! 
Ellu P!!!!!💙💙💙 LP LP LP LP all the way☝🏾
@NgLabour",2269,1,2024-09-26T14:44:18.989839Z,4560,4.916,Normal,2024-09-26T14:44:18.989839Z
16/03/2023,224,"
Dear Lagosians!
Let’s Come out on saturday March 18th and Vote massively for 
@GRVlagos
 of 
@NgLabour
 #labourparty Eluu P all the way! 🇳🇬✊🏾🇳🇬✊🏾🇳🇬✊🏾",2270,1,2024-09-26T14:44:24.378286Z,4561,0.937,Normal,2024-09-26T14:44:24.378286Z
16/03/2023,225,"
Eluu P all the way come this Saturday 18th of March! ✊🏾🇳🇬LP LP LP LP LP LP LP👍🏾",2271,1,2024-09-26T14:44:30.855358Z,4562,0.777,Normal,2024-09-26T14:44:30.855358Z
15/03/2023,226,"
Well, it’s only greed that would make someone believe this fraudsters! How can someone tell you to pay money to receive money and you believe them!👎🏾",2272,1,2024-09-26T14:44:42.227730Z,4563,6.475,Normal,2024-09-26T14:44:42.227730Z
14/03/2023,227,"
Only greedy people will fall for this fraudsters! It’s crazy 👍🏾👌🏾",2273,1,2024-09-26T14:44:46.204809Z,4564,0.555,Offensive,2024-09-26T14:44:46.204809Z
14/03/2023,228,"
They so called Lessoniologist😂🤣😂🤣😂🤣😂🤣",2274,1,2024-09-26T14:48:40.061035Z,4565,211.003,Indeterminate,2024-09-26T14:48:40.061035Z
13/03/2023,229,"
My involvement in politics in this whole election is giving some people seesleepless night and neck pressing!🤣😂🤣 don’t worry election will soon be over!👍🏾",2275,1,2024-09-26T14:54:36.578686Z,4566,342.744,Offensive,2024-09-26T14:54:36.578686Z
13/03/2023,230,"
Lol! You wished! Just tonight’s ago in Germany🇩🇪 This my involvement in politics is giving some of you sleepless night and neck pressing!🤣😂🤣 don’t worry election will soon be over!👍🏾",2276,1,2024-09-26T14:54:43.903911Z,4567,1.541,Offensive,2024-09-26T14:54:43.903911Z
13/03/2023,231,"
“Gbadebo Rhodes-Vivour doesn’t have experience in corruption”

- Peter Obi",2277,1,2024-09-26T14:54:51.582951Z,4568,2.172,Normal,2024-09-26T14:54:51.582951Z
13/03/2023,232,"
This 2023 election has proven to us that some people have signed a long term deal with Poverty😂🤣it’s done deal for them and here we go! Make una enjoy! Elluu P all the way from Top to Bottom! 
@NgLabour
 LP LP👌🏾",2278,1,2024-09-26T14:55:05.849688Z,4569,10.513,Offensive,2024-09-26T14:55:05.849688Z
13/03/2023,233,"
Aswear dis election don humble so many politicians!🤣🤣😂🤣😂ah ahh!",2279,1,2024-09-26T14:55:10.099129Z,4570,0.692,Normal,2024-09-26T14:55:10.099129Z
13/03/2023,234,"
He is Yoruba, No! He is Igbo! No he is actually Hausa! You think you are doing me? Hunger knows no tribe! Hope as a Yoruba guy you are buying bread cheaper? 😂🤣😂🤣😂🤣 Hope you don chop today! Continue! 🤣👌🏾🥰 https://x.com/iambanjymii/st/iambanjymii/status/1635094577928613889",2280,1,2024-09-26T14:55:15.538466Z,4571,1.002,Offensive,2024-09-26T14:55:15.538466Z
13/03/2023,235,"
Well, not for me! I Dey alright 💯and I hope the rest are?🤣 Elluu P! LP LP LP👌🏾👍🏾",2281,1,2024-09-26T14:55:27.704215Z,4572,8.284,Normal,2024-09-26T14:55:27.704215Z
12/03/2023,236,"
Omo Ellu P is another movement on its own..

A sub-division of Obidient Movement.

When in trouble just shout ELLU P!... Your helper will locate you 😂😂",2282,1,2024-09-26T14:55:37.136419Z,4573,3.691,Normal,2024-09-26T14:55:37.136419Z
12/03/2023,237,"
Now no be OBIdient Dey pepper dem again! Not even “Go and Verify” Na Elluu P🤣😂🤣😂😂 Chai! Peter Obi supporters una do so one!😂🤣😂",2283,1,2024-09-26T14:56:31.185060Z,4574,36.049,Offensive,2024-09-26T14:56:31.185060Z
09/03/2023,238,"
All I can say is NIGERIAN YOUTH!!! Keep pushing!! Victory is at the doorstep. What you might presume as a loss; as a result of the election outcome is actually a victory, however little. These people now realize, that it is no longer business as usual. We r winning 💯✊🏾🇳🇬✊🏾🇳🇬",2284,1,2024-09-26T14:56:36.813399Z,4575,1.161,Normal,2024-09-26T14:56:36.813399Z
08/03/2023,239,"
This 2 didn't get the memo! Nobody told them that Peter obi is here to close their shops! 😂🤣😂",2285,1,2024-09-26T14:56:44.310411Z,4576,2.417,Normal,2024-09-26T14:56:44.310411Z
08/03/2023,240,"
I am an lgbo man married to a Yoruba woman! Igbos do not hate Yorubas.
Neither do Yorubas hate Igbos.
Politicians are using tribe as an excuse to cover their evil
They dont like you whether Igbo or Yoruba.
They only care about their pockets. Be wiser.",2286,1,2024-09-26T14:56:49.689660Z,4577,1.326,Offensive,2024-09-26T14:56:49.689660Z
08/03/2023,241,"
My President, 
We've heard you loud and clear.....
It's imperative that we do as you've said.
We are praying for the Obis, the Dattis, and all obidients across the globe.
We remain,
ObiDattis.
Eeellluuu Ppppeeeee
Top toh bottom.
#VotePDAPCOut",2287,1,2024-09-26T14:57:04.352858Z,4578,9.529,Offensive,2024-09-26T14:57:04.352858Z
