DATE,S/N,TWEETS,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
04/10/2020,134,"
By farrrrr the MOST insensitive government ever in our history. Unbelievable. Just always so absent.",1992,1,2024-09-26T13:11:24.762351Z,3472,5.622,Offensive,2024-09-26T13:11:24.762351Z
04/10/2020,135,"
Makes me sick to my stomach that till now, we are still waiting for a single word from our so called “president” on this SARS menace.",1993,1,2024-09-26T13:11:32.044038Z,3473,1.313,Offensive,2024-09-26T13:11:32.044038Z
17/08/2020,136,"
Right now, we don’t see anything but a government that contributes little or nothing to its creative sector and continues to attempt to stifle the sector in every way 
@MBuhari
 
@ProfOsinbajo",1994,1,2024-09-26T13:12:10.276872Z,3474,4.014,Offensive,2024-09-26T13:12:10.276872Z
17/08/2020,137,"

Thousands of people have been left without any way to earn for several months...(3)",1995,1,2024-09-26T13:12:15.166108Z,3475,2.098,Normal,2024-09-26T13:12:15.166108Z
17/08/2020,138,"
Let’s not even start to talk about all the videos that have surfaced of political rallies happening, clearly neglecting all safety precautions...(2)",1996,1,2024-09-26T13:12:22.021303Z,3476,3.327,Normal,2024-09-26T13:12:22.021303Z
10/08/2020,139,"
What about the state of our hospitals??? We are more likely to die because our hospitals are ill-equipped! We are all one serious sickness away from dying because we can’t gather money to fly abroad",1997,1,2024-09-26T13:12:26.935909Z,3477,2.118,Offensive,2024-09-26T13:12:26.935909Z
18/06/2020,140,"

How many rain is falling that everywhere is flooding like this?! What is actually wrong that we cannot sort out common drainage 🤦🏽‍♂️",1998,1,2024-09-26T13:12:33.899637Z,3478,1.522,Normal,2024-09-26T13:12:33.899637Z
31/05/2020,141,"

It is important that we are fearless and we are ready to challenge the government through peaceful protests. It’s not enough to sit in our houses and post on socials. Justice must be served #JusticeForUwa #JusticeForTina",1999,1,2024-09-26T13:12:39.508036Z,3479,2.656,Offensive,2024-09-26T13:12:39.508036Z
31/05/2020,142,"
It’s so exhausting to see injustice continue to thrive time after time. Every time we say NOT AGAIN, and then there is a new story. Enough is enough. It’s too disheartening. Justice must be served for the innocent souls we keep on losing. #JusticeForTina #JusticeForUwa",2000,1,2024-09-26T13:12:49.463015Z,3480,7.078,Normal,2024-09-26T13:12:49.463015Z
25/03/2020,143,"
Cleanliness is next to idleness. This period you go clean your room tire ehn.",2001,1,2024-09-26T13:12:54.626631Z,3481,2.141,Normal,2024-09-26T13:12:54.626631Z
13/03/2020,144,"
Lmao who says you can’t be childish. Why you dey mind dem 🤷🏾‍♂️",2002,1,2024-09-26T13:12:59.006255Z,3482,1.237,Normal,2024-09-26T13:12:59.006255Z
10/12/2019,145,"
Inferiority complex na very very very dangerous disease",2003,1,2024-09-26T13:13:03.032785Z,3483,0.717,Normal,2024-09-26T13:13:03.032785Z
08/10/2019,146,"
I don’t think this is a time for baseless animosity. I have and will always speak up against all forms of sexual abuse. Yesterday, today, tomorrow. What we should be doing is working together to get rid of this dysfunctional system that allows women to be taken advantage o",2004,1,2024-09-26T13:13:10.691760Z,3484,4.786,Normal,2024-09-26T13:13:10.691760Z
13/08/2019,147,"
Until you see what your eye cannot carry 🤷🏾‍♂️",2005,1,2024-09-26T13:13:14.474251Z,3485,0.499,Normal,2024-09-26T13:13:14.474251Z
13/08/2019,148,"

The way housekeeping people in hotel use to open door on somebody’s head. 😠 kmt. Who call you for cleaning? 😒",2006,1,2024-09-26T13:13:20.215776Z,3486,2.902,Normal,2024-09-26T13:13:20.215776Z
04/08/2019,149,"
This a very difficult time for everyone but violence is never the answer. Attacking people or vandalizing businesses in Nigeria will not solve the problem, but will rather make things worse. We are hurting our own selves! Please 🙏🏽",2007,1,2024-09-26T13:13:27.426953Z,3487,4.387,Normal,2024-09-26T13:13:27.426953Z
03/08/2019,150,"
We all know what it is, WHAT IS BEING DONE ABOUT IT ?!?!🤦🏽‍♂️",2008,1,2024-09-26T13:13:34.015992Z,3488,3.101,Normal,2024-09-26T13:13:34.015992Z
05/08/2019,151,"
What we are facing is a build up of the several years of neglect of the welfare of our people. Our government’s constant disregard for the loss of lives of many Nigerians. Organizing a protest march does not in anyway amount to treason. #FreeSowore Immediately!",2009,1,2024-09-26T13:13:42.333029Z,3489,5.636,Offensive,2024-09-26T13:13:42.333029Z
24/06/2019,152,"

HATE to see stuff like this! This is 2019. Any individual who feels defamed by any statement made by another person can sue for libel or slander under the law of defamation. It is shameful to see public officers using the machinery of the state to harass citizens ...",2010,1,2024-09-26T13:13:59.752236Z,3490,14.536,Offensive,2024-09-26T13:13:59.752236Z
19/05/2019,153,"

You don’t touch me, I work for my money!!! Wahfuckinsaying!",2011,1,2024-09-26T13:14:04.390766Z,3491,1.035,Offensive,2024-09-26T13:14:04.390766Z
01/04/2019,154,"
This administration is the most insensitive ever in our history. So we voted another 4 years of this BULLSHIT?",2012,1,2024-09-26T13:14:08.320791Z,3492,1.172,Offensive,2024-09-26T13:14:08.320791Z
01/04/2019,155,"
What’s the difference between these SARS guys and armed robbers / assasins ?",2013,1,2024-09-26T13:14:12.483597Z,3493,1.968,Offensive,2024-09-26T13:14:15.497960Z
01/04/2019,156,"
So called police killing young people, abruptly ending our dreams and ambitions. How many more lives are we going to lose?",2014,1,2024-09-26T13:14:22.524282Z,3494,3.358,Offensive,2024-09-26T13:14:22.524282Z
14/03/2019,157,"
Can’t imagine what those families are going through 💔💔💔😔😔😔",2015,1,2024-09-26T13:14:26.020605Z,3495,0.63,Normal,2024-09-26T13:14:26.020605Z
14/03/2019,158,"
My heart is with the families of the innocent little ones affected by the school building that collapsed in Lagos earlier. So so sad 💔 🙏🏽",2016,1,2024-09-26T13:14:29.481229Z,3496,0.808,Normal,2024-09-26T13:14:29.481229Z
08/03/2019,159,"
we have to move away from that as swiftly as possible. Legislation plays a big part in achieving gender equality, but the real work starts within us. Our mentality. The woman is not your subordinate in any way, she is your counterpart and must be treated as such.",2017,1,2024-09-26T13:14:38.039600Z,3497,5.706,Normal,2024-09-26T13:14:38.039600Z
08/03/2019,160,"
We have to be more aware of the systematic oppression that the patriarchal society we live in encourages. We have to be conscious of the role we play in that. More importantly...",2018,1,2024-09-26T13:14:46.597760Z,3498,5.381,Offensive,2024-09-26T13:14:46.597760Z
16/02/2019,161,"
They should sha allow more people to be able to get their PVC ‘s within this extra time.",2019,1,2024-09-26T13:14:51.094000Z,3499,1.486,Normal,2024-09-26T13:14:51.094000Z
16/02/2019,162,"

I think anger is an understatement of what we are feeling right now. The level of disregard is appalling. But guess what? If INEC like, postpone from now till next year, we are here waiting with our PVC’s!!! Nothing can stop us!! Make una begin dey pack una bag!! E don do! 🔈🔈",2020,1,2024-09-26T13:15:06.664155Z,3500,11.281,Offensive,2024-09-26T13:15:06.664155Z
08/02/2019,163,"
More importantly, let’s do what we can outside this space. It’s not enough to just tweet about it.",2021,1,2024-09-26T13:15:14.887658Z,3501,5.256,Normal,2024-09-26T13:15:14.887658Z
08/02/2019,164,"
Everyone in a position of influence should do all they can to ensure this isn’t another case of someone using “long leg” to jump above the law. Do not remain mute. This doesn’t have to happen to your sister or family member before you react! #JusticeForRapeInNigeria",2022,1,2024-09-26T13:15:19.865341Z,3502,2.164,Normal,2024-09-26T13:15:19.865341Z
08/02/2019,165,"
Our crooked and corrupt justice system makes everyone tremble that such a vile and despicable act of rape may go unpunished. However, Information reaching me is that the accused persons have been detained and The Department of Public Prosecutions will respond ASAP....",2023,1,2024-09-26T13:15:28.359502Z,3503,2.006,Offensive,2024-09-26T13:15:28.359502Z
11/01/2019,166,"
We have become terribly accustomed to this chaotic lifestyle. We all know that it is only a few people that benefit from this.
They have ensured it remains that way. 
Yet we are quiet. 
#Talk",2024,1,2024-09-26T13:15:47.670745Z,3504,15.639,Offensive,2024-09-26T13:15:47.671761Z
11/01/2019,167,"

It’s very important that we continue to #Talk 
We cannot attain the sanity that we seek by being quiet or nonchalant about our state of affairs. We need to react! And NOW! #NaMeTalkAmO",2025,1,2024-09-26T13:15:52.521181Z,3505,1.949,Normal,2024-09-26T13:15:52.521181Z
05/07/2018,168,"
This whole incident just takes us back to the insecurity issue. Our police force is actually in shambles. Harassment today, shooting tomorrow.",2026,1,2024-09-26T13:15:59.459662Z,3506,5.378,Offensive,2024-09-26T13:16:03.175629Z
04/07/2018,169,"
If somebody has a gunshot wound and they are brought to your hospital, you are supposed to treat them, not ask for any f*cking police report. Even if na suspected armed robber, Who are you to deprive them of the right to stay alive? Let the court pass judgment.",2027,1,2024-09-26T13:16:08.969999Z,3507,2.956,Offensive,2024-09-26T13:16:08.969999Z
05/07/2018,170,"

Ok noted.  Just making sure our first instinct is still trying to save a life. We have heard too many sad stories about this “police report” issue.",2028,1,2024-09-26T13:16:21.056498Z,3508,9.11,Normal,2024-09-26T13:16:21.056498Z
04/07/2018,171,"
This country ehn. I really don’t grab. Sigh.",2029,1,2024-09-26T13:16:24.168550Z,3509,0.502,Normal,2024-09-26T13:16:24.168550Z
24/06/2018,172,"
This level of insensitivity shown by our government is rather disturbing. People are continuously being massacred every day!!! It’s actually getting out of hand.",2030,1,2024-09-26T13:16:26.982797Z,3510,0.537,Offensive,2024-09-26T13:16:26.982797Z
22/06/2018,173,"
Shebi you people like VAR ? So stupid. Hiss.",2031,1,2024-09-26T13:16:31.654598Z,3511,1.599,Offensive,2024-09-26T13:16:31.654598Z
22/06/2018,174,"
FUCK THE FUCKING VAR !!!!",2032,1,2024-09-26T13:16:35.310691Z,3512,1.077,Offensive,2024-09-26T13:16:35.310691Z
12/06/2018,175,"
If you feel like your world is crashing, talk to someone please.",2033,1,2024-09-26T13:16:41.454637Z,3513,3.509,Normal,2024-09-26T13:16:41.454637Z
12/06/2018,176,"
Suicide is never the answer!!",2034,1,2024-09-26T13:16:44.665632Z,3514,0.478,Normal,2024-09-26T13:16:44.665632Z
02/06/2018,177,"

This Sterling go just dey run like thief",2035,1,2024-09-26T13:16:48.114102Z,3515,1.057,Offensive,2024-09-26T13:16:48.114102Z
01/03/2018,178,"
Not even one fucking substitution. What is this man doing 😐",2036,1,2024-09-26T13:16:51.411336Z,3516,0.64,Normal,2024-09-26T13:16:51.411336Z
01/03/2018,179,"
This is just shameful",2037,1,2024-09-26T13:16:54.424813Z,3517,0.586,Offensive,2024-09-26T13:16:54.424813Z
22/02/2018,180,"
The level of disregard for human life in this Nigeria is really appalling.",2038,1,2024-09-26T13:16:59.487392Z,3518,2.103,Offensive,2024-09-26T13:16:59.487392Z
20/02/2018,181,"
Can everybody just be happy for everybody? Envy is such a deadly sin",2039,1,2024-09-26T13:17:03.616756Z,3519,1.425,Normal,2024-09-26T13:17:03.616756Z
03/02/2018,182,"
These guys are dead with this Miki-Auba combination!! 😩😩😩😩",2040,1,2024-09-26T13:17:10.275848Z,3520,3.769,Offensive,2024-09-26T13:17:10.275848Z
03/12/2017,183,"
The entire police force needs some serious revamp. SARS are particular notorious for brutal attacks on innocent youth. The police is not our friend #EndSARS",2041,1,2024-09-26T13:17:15.404856Z,3521,2.38,Offensive,2024-09-26T13:17:15.404856Z
02/12/2017,184,"
What the fxck is this guy called De Gea 😡😡😡",2042,1,2024-09-26T13:17:22.631504Z,3522,3.001,Offensive,2024-09-26T13:17:22.631504Z
10/11/2017,185,"
Some people wee now even wear trad. Taking the farkin piss!!!",2043,1,2024-09-26T13:17:28.258666Z,3523,2.396,Offensive,2024-09-26T13:17:28.258666Z
10/11/2017,186,"
I hate people that show up to themed/fancy dress parties without dressing accordingly. Like who do you think you are? 😡",2044,1,2024-09-26T13:17:35.841602Z,3524,4.137,Normal,2024-09-26T13:17:35.841602Z
03/09/2017,187,"
Just don't make unreasonable demands",2045,1,2024-09-26T13:17:42.173432Z,3525,2.829,Normal,2024-09-26T13:17:42.173432Z
01/09/2017,188,"
My prayers are with the Makurdi flood victims 🙏🏽",2046,1,2024-09-26T13:17:47.114820Z,3526,0.765,Normal,2024-09-26T13:17:47.114820Z
